datetime,month,day,hour,minute,day_of_week,dry_bulb,rh,inlet_temp,heating_system,heating_ambient,heating_outlet,cooling_system,cooling_ambient,cooling_outlet
8/18/2017 12:00,8,18,12,0,6,30.0,14.0,15,0.0,119561.0,14.667165373137111,10476989.2,58144016.0,14.68572490028706
8/18/2017 13:00,8,18,13,0,0,31.0,15.0,15,0.0,206298.42,14.691702093857836,10258685.6,56155242.0,14.769650716397855
8/18/2017 14:00,8,18,14,0,1,31.0,15.0,15,0.0,94389.14,14.743926948894693,10520401.8,60602322.0,14.768737489175951
8/18/2017 15:00,8,18,15,0,2,30.0,13.0,15,0.0,74360.76,14.77153094889469,10346505.4,57151660.0,14.768737489175951
8/18/2017 16:00,8,18,16,0,3,31.0,15.0,15,0.0,61147.02,14.819519397493577,0.0,0.0,14.766414445264095
8/18/2017 17:00,8,18,17,0,4,28.0,20.0,15,0.0,0.0,14.873155968922148,0.0,0.0,14.845872076216477
8/18/2017 18:00,8,18,18,0,5,27.0,20.0,15,0.0,0.0,14.509695963613305,8302996.8,43823292.0,14.548269900287062
8/18/2017 19:00,8,18,19,0,6,24.0,25.0,15,175705.3,2441.6,14.149630462111801,0.0,0.0,14.142360974206348
8/18/2017 20:00,8,18,20,0,0,24.0,24.0,15,487432.2,34211.58,14.999787748502985,0.0,0.0,14.999605999999996
8/18/2017 21:00,8,18,21,0,1,22.0,29.0,15,0.0,0.0,15.00017574850299,0.0,0.0,14.999681999999996
8/18/2017 22:00,8,18,22,0,2,22.0,29.0,15,0.0,0.0,15.000227748502992,0.0,0.0,14.999761999999997
8/18/2017 23:00,8,18,23,0,3,20.0,32.0,15,0.0,0.0,15.000199748502991,0.0,0.0,14.999681999999996
8/19/2017 0:00,8,19,0,0,4,19.0,34.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/19/2017 1:00,8,19,1,0,5,19.0,34.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/19/2017 2:00,8,19,2,0,6,19.0,34.0,15,0.0,30358.78,14.996325999999993,0.0,0.0,14.993155999999992
8/19/2017 3:00,8,19,3,0,0,20.0,30.0,15,0.0,3034.42,14.995073999999995,0.0,0.0,14.991875999999996
8/19/2017 4:00,8,19,4,0,1,20.0,30.0,15,0.0,3034.42,14.996273999999993,0.0,0.0,14.993155999999992
8/19/2017 5:00,8,19,5,0,2,20.0,32.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/19/2017 6:00,8,19,6,0,3,23.0,27.0,15,0.0,3034.42,14.996325999999993,0.0,0.0,14.993155999999992
8/19/2017 7:00,8,19,7,0,4,25.0,26.0,15,73911.44,6480.826000000001,14.90467643348345,0.0,0.0,14.715998510581237
8/19/2017 8:00,8,19,8,0,5,28.0,20.0,15,0.0,3034.42,14.29056327789902,12839748.0,72163152.0,14.181490319877705
8/19/2017 9:00,8,19,9,0,6,30.0,17.0,15,0.0,139944.78,14.650346277899018,11018649.2,63049552.0,14.604860319877705
8/19/2017 10:00,8,19,10,0,0,32.0,12.0,15,0.0,189918.2,14.694362093857837,10806350.0,58545796.0,14.768996716397856
8/19/2017 11:00,8,19,11,0,1,32.0,10.0,15,0.0,189918.2,14.743690948894693,10840312.0,58440180.0,14.768927489175951
8/19/2017 12:00,8,19,12,0,2,33.0,9.0,15,0.0,165145.64,14.747488948894691,10870532.0,59823078.0,14.768791489175952
8/19/2017 13:00,8,19,13,0,3,33.0,7.0,15,0.0,131947.28,14.819519397493577,2103.1200000000003,3007.84,14.766414445264095
8/19/2017 14:00,8,19,14,0,4,32.0,10.0,15,0.0,53202.9,14.819459397493576,0.0,0.0,14.766294445264096
8/19/2017 15:00,8,19,15,0,5,31.0,12.0,15,0.0,37158.84,14.552110706470446,12160336.0,68280748.0,14.54007290028706
8/19/2017 16:00,8,19,16,0,6,27.0,20.0,15,0.0,0.0,14.65774567789902,9335080.8,50562384.0,14.615394816953728
8/19/2017 17:00,8,19,17,0,0,25.0,24.0,15,0.0,34211.58,14.748146093857835,9274151.4,50056002.0,14.691765716397857
8/19/2017 18:00,8,19,18,0,1,23.0,27.0,15,0.0,0.0,14.773345964767712,6021418.4,31202194.0,14.852975746807212
8/19/2017 19:00,8,19,19,0,2,22.0,31.0,15,0.0,0.0,14.493855571428576,0.0,0.0,14.275589277777778
8/19/2017 20:00,8,19,20,0,3,21.0,33.0,15,0.0,0.0,15.00017574850299,0.0,0.0,14.999733999999997
8/19/2017 21:00,8,19,21,0,4,22.0,33.0,15,0.0,0.0,14.99961574850299,0.0,0.0,14.999121999999998
8/19/2017 22:00,8,19,22,0,5,18.0,45.0,15,0.0,0.0,14.999667748502988,0.0,0.0,14.999201999999995
8/19/2017 23:00,8,19,23,0,6,18.0,42.0,15,168067.3,0.0,14.99971974850299,0.0,0.0,14.999201999999995
8/20/2017 0:00,8,20,0,0,0,17.0,48.0,15,0.0,30102.26,14.995073999999995,0.0,0.0,14.991875999999996
8/20/2017 1:00,8,20,1,0,1,18.0,39.0,15,0.0,0.0,14.996273999999993,0.0,0.0,14.993155999999992
8/20/2017 2:00,8,20,2,0,2,19.0,34.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/20/2017 3:00,8,20,3,0,3,20.0,32.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/20/2017 4:00,8,20,4,0,4,20.0,32.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/20/2017 5:00,8,20,5,0,5,19.0,37.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/20/2017 6:00,8,20,6,0,6,21.0,35.0,15,0.0,30358.78,14.996325999999993,0.0,0.0,14.993155999999992
8/20/2017 7:00,8,20,7,0,0,25.0,26.0,15,73911.44,6480.826000000001,14.354348212698415,7776552.2,47615584.0,14.456950649731189
8/20/2017 8:00,8,20,8,0,1,25.0,30.0,15,0.0,3034.42,14.710861426465431,9184259.8,50747380.0,14.752929702508968
8/20/2017 9:00,8,20,9,0,2,27.0,26.0,15,0.0,10502.732000000002,14.761294964767707,10669350.0,57154876.0,14.717265737826427
8/20/2017 10:00,8,20,10,0,3,28.0,25.0,15,0.0,34211.58,14.793998413366598,0.0,0.0,14.818256460831863
8/20/2017 11:00,8,20,11,0,4,30.0,19.0,15,0.0,0.0,14.87291996892215,0.0,0.0,14.846062076216477
8/20/2017 12:00,8,20,12,0,5,29.0,22.0,15,0.0,0.0,14.747832344565683,11554272.0,63770960.0,14.765626531239443
8/20/2017 13:00,8,20,13,0,6,23.0,36.0,15,0.0,0.0,14.799838084041184,8857452.2,48828428.0,14.737126987533118
8/20/2017 14:00,8,20,14,0,0,22.0,41.0,15,0.0,5932.422,14.921352349206353,9265868.2,54391612.0,14.897341435842298
8/20/2017 15:00,8,20,15,0,1,24.0,38.0,15,0.0,145439.16,14.751851850707858,9524705.6,51064416.0,14.898024602508965
8/20/2017 16:00,8,20,16,0,2,23.0,38.0,15,0.0,145439.16,14.779455850707855,9450034.2,46618174.0,14.89802237642201
8/20/2017 17:00,8,20,17,0,3,23.0,31.0,15,0.0,0.0,14.924605208397654,4063.76,13960.12,14.924042708847738
8/20/2017 18:00,8,20,18,0,4,23.0,33.0,15,0.0,0.0,14.924545208397653,4063.76,13960.12,14.924696077895357
8/20/2017 19:00,8,20,19,0,5,22.0,35.0,15,0.0,0.0,14.591086971428574,0.0,0.0,14.536742155555554
8/20/2017 20:00,8,20,20,0,6,21.0,38.0,15,168067.3,145439.16,14.999695748502988,0.0,0.0,14.999253999999997
8/20/2017 21:00,8,20,21,0,0,21.0,38.0,15,0.0,153361.64800000002,14.999707748502988,0.0,0.0,14.999473999999996
8/20/2017 22:00,8,20,22,0,1,20.0,40.0,15,0.0,0.0,15.000227748502992,0.0,0.0,14.999761999999997
8/20/2017 23:00,8,20,23,0,2,21.0,38.0,15,0.0,145439.16,15.00027974850299,0.0,0.0,14.999761999999997
8/21/2017 0:00,8,21,0,0,3,20.0,40.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/21/2017 1:00,8,21,1,0,4,18.9,43.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/21/2017 2:00,8,21,2,0,5,18.0,45.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/21/2017 3:00,8,21,3,0,6,18.0,45.0,15,0.0,2962.02,14.996325999999993,0.0,0.0,14.993155999999992
8/21/2017 4:00,8,21,4,0,0,17.0,48.0,15,0.0,30102.26,14.995073999999995,0.0,0.0,14.991875999999996
8/21/2017 5:00,8,21,5,0,1,17.0,52.0,15,0.0,30102.26,14.996273999999993,0.0,0.0,14.993155999999992
8/21/2017 6:00,8,21,6,0,2,22.0,38.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/21/2017 7:00,8,21,7,0,3,22.0,38.0,15,73911.44,0.0,14.910343306499323,4063.76,13960.12,14.881730765843487
8/21/2017 8:00,8,21,8,0,4,24.0,34.0,15,0.0,0.0,14.838721208397653,4063.76,16895.9,14.855742949176822
8/21/2017 9:00,8,21,9,0,5,26.0,30.0,15,0.0,3034.42,14.611442517374524,12092191.0,65283402.0,14.582475702508969
8/21/2017 10:00,8,21,10,0,6,26.0,32.0,15,0.0,0.0,14.870260084041185,11089380.4,61333354.0,14.756961199584987
8/21/2017 11:00,8,21,11,0,0,26.0,30.0,15,0.0,0.0,14.872282349206355,9902578.0,56295012.0,14.826251785842299
8/21/2017 12:00,8,21,12,0,1,28.0,26.0,15,0.0,8043.272000000001,14.77175096476771,11147653.0,62991208.0,14.806075504743719
8/21/2017 13:00,8,21,13,0,2,28.0,25.0,15,0.0,34211.58,14.718317964767712,10226737.6,56803968.0,14.792225504743717
8/21/2017 14:00,8,21,14,0,3,29.0,22.0,15,0.0,2441.6,14.87321596892215,0.0,0.0,14.845992076216477
8/21/2017 15:00,8,21,15,0,4,29.0,22.0,15,0.0,0.0,14.873155968922148,0.0,0.0,14.845872076216477
8/21/2017 16:00,8,21,16,0,5,26.0,30.0,15,0.0,0.0,14.813401417374521,9618759.2,49431538.0,14.779830097204036
8/21/2017 17:00,8,21,17,0,6,25.0,32.0,15,0.0,0.0,14.893317417374519,9023590.0,47120820.0,14.769728782918321
8/21/2017 18:00,8,21,18,0,0,24.0,34.0,15,0.0,0.0,14.921288349206355,7018928.0,38060886.0,14.873795035842297
8/21/2017 19:00,8,21,19,0,1,22.0,41.0,15,69594.01599999995,0.0,14.518269971428577,0.0,0.0,14.47084927777778
8/21/2017 20:00,8,21,20,0,2,20.0,46.0,15,0.0,0.0,15.000255748502989,0.0,0.0,14.999813999999997
8/21/2017 21:00,8,21,21,0,3,20.0,46.0,15,0.0,0.0,15.000095748502991,0.0,0.0,14.999601999999996
8/21/2017 22:00,8,21,22,0,4,20.0,43.0,15,0.0,0.0,14.999667748502988,0.0,0.0,14.999201999999995
8/21/2017 23:00,8,21,23,0,5,19.0,46.0,15,0.0,0.0,14.99971974850299,0.0,0.0,14.999201999999995
8/22/2017 0:00,8,22,0,0,6,19.0,46.0,15,0.0,14807.44,14.996325999999993,0.0,0.0,14.993155999999992
8/22/2017 1:00,8,22,1,0,0,18.0,49.0,15,0.0,30102.26,14.995073999999995,0.0,0.0,14.991875999999996
8/22/2017 2:00,8,22,2,0,1,19.0,46.0,15,0.0,2960.1,14.996273999999993,0.0,0.0,14.993155999999992
8/22/2017 3:00,8,22,3,0,2,17.0,55.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/22/2017 4:00,8,22,4,0,3,17.0,52.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/22/2017 5:00,8,22,5,0,4,17.0,52.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/22/2017 6:00,8,22,6,0,5,18.0,49.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/22/2017 7:00,8,22,7,0,6,19.0,49.0,15,87350.48,56943.0,14.012185364213565,3995033.4,20357098.0,14.08257157385621
8/22/2017 8:00,8,22,8,0,0,22.0,38.0,15,0.0,7922.488,14.745446349206352,10670238.6,50148870.0,14.873139185842302
8/22/2017 9:00,8,22,9,0,1,24.0,31.0,15,0.0,3034.42,14.813802759798767,8971975.0,48684614.0,14.835062735842298
8/22/2017 10:00,8,22,10,0,2,27.0,28.0,15,0.0,0.0,14.898149107624851,8708271.6,53089468.0,14.876712502759592
8/22/2017 11:00,8,22,11,0,3,28.0,26.0,15,0.0,8043.272000000001,14.870697413366598,0.0,0.0,14.805054460831863
8/22/2017 12:00,8,22,12,0,4,26.0,28.0,15,0.0,0.0,14.89822755622374,0.0,0.0,14.875235708847738
8/22/2017 13:00,8,22,13,0,5,26.8,25.0,15,0.0,31769.98,14.691728789010133,8678400.2,50517650.0,14.737646915854828
8/22/2017 14:00,8,22,14,0,6,27.0,24.0,15,0.0,2441.6,14.66451367789902,8788609.4,47758216.0,14.565996816953728
8/22/2017 15:00,8,22,15,0,0,24.5,34.0,15,0.0,0.0,14.887690349206355,9312781.4,47106678.0,14.873845435842297
8/22/2017 16:00,8,22,16,0,1,22.0,45.0,15,0.0,0.0,14.921063904761908,8161932.4,44626000.0,14.923355777777779
8/22/2017 17:00,8,22,17,0,2,19.0,64.0,15,0.0,0.0,14.951259904761907,7586748.2,39780882.0,15.00220177777778
8/22/2017 18:00,8,22,18,0,3,17.0,68.0,15,0.0,0.0,14.975775262451705,0.0,0.0,15.000779767199258
8/22/2017 19:00,8,22,19,0,4,16.0,72.0,15,0.0,0.0,14.950191262451703,0.0,0.0,15.000551767199259
8/22/2017 20:00,8,22,20,0,5,17.0,63.0,15,0.0,0.0,14.999695748502988,0.0,0.0,14.999253999999997
8/22/2017 21:00,8,22,21,0,6,18.0,56.0,15,168067.3,0.0,14.99961574850299,0.0,0.0,14.999121999999998
8/22/2017 22:00,8,22,22,0,0,17.0,63.0,15,0.0,0.0,14.999759748502989,0.0,0.0,14.999553999999995
8/22/2017 23:00,8,22,23,0,1,15.0,77.0,15,0.0,0.0,15.00017574850299,0.0,0.0,14.999633999999991
8/23/2017 0:00,8,23,0,0,2,16.0,72.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/23/2017 1:00,8,23,1,0,3,14.0,82.0,15,53434.7,36125.94,14.996377999999993,0.0,0.0,14.993155999999992
8/23/2017 2:00,8,23,2,0,4,14.0,77.0,15,0.0,30102.26,14.996377999999993,0.0,0.0,14.993155999999992
8/23/2017 3:00,8,23,3,0,5,13.0,77.0,15,0.0,30102.26,14.996377999999993,0.0,0.0,14.993155999999992
8/23/2017 4:00,8,23,4,0,6,13.0,72.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/23/2017 5:00,8,23,5,0,0,12.0,82.0,15,124803.04,36125.94,14.995125999999996,0.0,0.0,14.991875999999996
8/23/2017 6:00,8,23,6,0,1,17.0,63.0,15,0.0,30102.26,14.996273999999993,0.0,0.0,14.993155999999992
8/23/2017 7:00,8,23,7,0,2,18.0,64.0,15,87720.62,72239.6,14.018756212698412,4995545.6,23395310.0,14.056155669094306
8/23/2017 8:00,8,23,8,0,3,19.0,56.0,15,13813.68,72239.6,14.975889262451703,0.0,0.0,15.001183767199256
8/23/2017 9:00,8,23,9,0,4,20.0,53.0,15,0.0,0.0,14.949335262451703,0.0,0.0,14.92205776719926
8/23/2017 10:00,8,23,10,0,5,22.0,46.0,15,0.0,0.0,14.918454571428573,9137905.0,50263334.0,14.921509777777782
8/23/2017 11:00,8,23,11,0,6,23.0,38.0,15,0.0,145439.16,14.837444084041183,9100700.4,48420460.0,14.632804804199784
8/23/2017 12:00,8,23,12,0,0,24.0,36.0,15,0.0,126679.12200000002,14.897206349206353,9658470.6,50304148.0,14.873778435842299
8/23/2017 13:00,8,23,13,0,1,26.0,30.0,15,0.0,0.0,14.847526759798766,9853793.4,57038612.0,14.850909752759595
8/23/2017 14:00,8,23,14,0,2,27.0,26.0,15,0.0,8043.272000000001,14.823396964767708,10216683.4,56830136.0,14.829827504743719
8/23/2017 15:00,8,23,15,0,3,27.0,26.0,15,0.0,8043.272000000001,14.870933413366597,0.0,0.0,14.828670460831864
8/23/2017 16:00,8,23,16,0,4,28.0,25.0,15,0.0,31769.98,14.744754413366598,0.0,0.0,14.81794646083186
8/23/2017 17:00,8,23,17,0,5,26.0,30.0,15,0.0,0.0,14.813401417374521,9618759.2,49431538.0,14.779830097204036
8/23/2017 18:00,8,23,18,0,6,25.0,32.0,15,0.0,0.0,14.893317417374519,7388312.4,36482442.0,14.805279866251654
8/23/2017 19:00,8,23,19,0,0,23.0,36.0,15,683765.668,126679.12200000002,14.592155749206354,0.0,0.0,14.44692327777778
8/23/2017 20:00,8,23,20,0,1,21.0,40.0,15,0.0,0.0,15.000255748502989,0.0,0.0,14.999813999999997
8/23/2017 21:00,8,23,21,0,2,19.0,49.0,15,0.0,0.0,15.00017574850299,0.0,0.0,14.999681999999996
8/23/2017 22:00,8,23,22,0,3,18.0,52.0,15,0.0,0.0,15.000147748502991,0.0,0.0,14.999681999999996
8/23/2017 23:00,8,23,23,0,4,20.0,40.0,15,0.0,0.0,14.99971974850299,0.0,0.0,14.999201999999995
8/24/2017 0:00,8,24,0,0,5,19.0,43.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/24/2017 1:00,8,24,1,0,6,18.0,42.0,15,0.0,2962.02,14.996325999999993,0.0,0.0,14.993155999999992
8/24/2017 2:00,8,24,2,0,0,18.0,39.0,15,0.0,5932.422,14.995073999999995,0.0,0.0,14.991875999999996
8/24/2017 3:00,8,24,3,0,1,17.0,42.0,15,0.0,0.0,14.996273999999993,0.0,0.0,14.993155999999992
8/24/2017 4:00,8,24,4,0,2,18.0,37.0,15,0.0,9050.58,14.996325999999993,0.0,0.0,14.993155999999992
8/24/2017 5:00,8,24,5,0,3,18.0,37.0,15,0.0,9050.58,14.996325999999993,0.0,0.0,14.993155999999992
8/24/2017 6:00,8,24,6,0,4,21.0,30.0,15,0.0,3034.42,14.996325999999993,0.0,0.0,14.993155999999992
8/24/2017 7:00,8,24,7,0,5,23.0,27.0,15,73911.44,3034.42,14.061371364213567,7839268.2,53156170.0,13.988130594175631
8/24/2017 8:00,8,24,8,0,6,26.0,23.0,15,14785.06,48198.86,14.29876327789902,11162876.0,59907146.0,14.169496319877705
8/24/2017 9:00,8,24,9,0,0,28.0,20.0,15,0.0,5476.02,14.700168093857837,10038291.8,54364030.0,14.730350716397856
8/24/2017 10:00,8,24,10,0,1,29.0,14.0,15,0.0,189918.2,14.743690948894693,10186948.2,53749978.0,14.768927489175951
8/24/2017 11:00,8,24,11,0,2,30.0,12.0,15,0.0,165145.64,14.77129494889469,10669089.0,58260408.0,14.768927489175951
8/24/2017 12:00,8,24,12,0,3,30.0,12.0,15,0.0,119561.0,14.795477397493578,0.0,0.0,14.766468445264096
8/24/2017 13:00,8,24,13,0,4,31.0,12.0,15,0.0,131947.28,14.819459397493576,0.0,0.0,14.766294445264096
8/24/2017 14:00,8,24,14,0,5,32.0,11.0,15,0.0,53202.9,14.552110706470446,12284914.0,68407028.0,14.54007290028706
8/24/2017 15:00,8,24,15,0,6,32.0,12.0,15,0.0,37158.84,14.551666706470446,12413778.0,66476888.0,14.539748900287059
8/24/2017 16:00,8,24,16,0,0,30.0,13.0,15,0.0,74360.76,14.718660093857837,10266852.0,55741174.0,14.769650716397855
8/24/2017 17:00,8,24,17,0,1,29.0,15.0,15,0.0,86352.2,14.743926948894693,10027531.4,56717540.0,14.768737489175951
8/24/2017 18:00,8,24,18,0,2,27.0,18.0,15,0.0,103190.26,14.67685780603755,8352545.6,45790564.0,14.848320489175954
8/24/2017 19:00,8,24,19,0,3,25.0,22.0,15,0.0,0.0,14.56989030869049,0.0,0.0,14.569014134567999
8/24/2017 20:00,8,24,20,0,4,26.0,21.0,15,0.0,0.0,14.999695748502988,11224.923999999999,0.0,14.999253999999997
8/24/2017 21:00,8,24,21,0,5,23.0,25.0,15,0.0,31769.98,14.99961574850299,0.0,0.0,14.999121999999998
8/24/2017 22:00,8,24,22,0,6,24.0,25.0,15,168067.3,2441.6,14.999667748502988,0.0,0.0,14.999201999999995
8/24/2017 23:00,8,24,23,0,0,21.0,30.0,15,0.0,0.0,14.999811748502987,0.0,0.0,14.999553999999995
8/25/2017 0:00,8,25,0,0,1,18.0,39.0,15,0.0,0.0,14.996273999999993,0.0,0.0,14.993155999999992
8/25/2017 1:00,8,25,1,0,2,18.0,39.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/25/2017 2:00,8,25,2,0,3,19.0,40.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/25/2017 3:00,8,25,3,0,4,18.0,45.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/25/2017 4:00,8,25,4,0,5,17.0,68.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/25/2017 5:00,8,25,5,0,6,17.0,68.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/25/2017 6:00,8,25,6,0,0,16.0,77.0,15,0.0,30102.26,14.995125999999996,0.0,0.0,14.991875999999996
8/25/2017 7:00,8,25,7,0,1,16.0,72.0,15,94816.62,72239.6,13.94231621269841,3359780.4,17087080.0,14.032895669094307
8/25/2017 8:00,8,25,8,0,2,17.0,68.0,15,21279.82,72239.6,14.503052571428576,5411278.4,29044092.0,14.402154577777779
8/25/2017 9:00,8,25,9,0,3,18.0,64.0,15,0.0,0.0,14.976149262451704,0.0,0.0,15.001183767199256
8/25/2017 10:00,8,25,10,0,4,20.0,49.0,15,0.0,0.0,14.949395262451704,0.0,0.0,14.92209776719926
8/25/2017 11:00,8,25,11,0,5,22.0,46.0,15,0.0,0.0,14.864360571428572,9185644.0,50459330.0,14.921509777777782
8/25/2017 12:00,8,25,12,0,6,23.0,41.0,15,0.0,0.0,14.75265101737452,8882957.4,47076274.0,14.695152609755343
8/25/2017 13:00,8,25,13,0,0,25.0,32.0,15,0.0,0.0,14.897206349206353,8779204.2,44795050.0,14.899899035842298
8/25/2017 14:00,8,25,14,0,1,27.0,26.0,15,0.0,8043.272000000001,14.795792964767712,10606611.2,60481622.0,14.829827504743719
8/25/2017 15:00,8,25,15,0,2,27.0,21.0,15,0.0,0.0,14.825227520323262,10275409.8,56237190.0,14.820151120128333
8/25/2017 16:00,8,25,16,0,3,26.0,30.0,15,0.0,0.0,14.875269208397654,4063.76,13960.12,14.849806708847739
8/25/2017 17:00,8,25,17,0,4,24.0,31.0,15,0.0,0.0,14.924545208397653,4063.76,13960.12,14.923802708847738
8/25/2017 18:00,8,25,18,0,5,22.0,35.0,15,0.0,0.0,14.87249941737452,6696335.0,34515098.0,14.81801958753312
8/25/2017 19:00,8,25,19,0,6,17.0,48.0,15,175705.3,0.0,14.763978571428572,0.0,0.0,14.895707777777782
8/25/2017 20:00,8,25,20,0,0,17.0,52.0,15,487432.2,0.0,14.999787748502985,0.0,0.0,14.999605999999996
8/25/2017 21:00,8,25,21,0,1,18.0,49.0,15,0.0,0.0,15.00017574850299,0.0,0.0,14.999681999999996
8/25/2017 22:00,8,25,22,0,2,16.0,51.0,15,0.0,0.0,15.000227748502992,0.0,0.0,14.999761999999997
8/25/2017 23:00,8,25,23,0,3,16.0,51.0,15,0.0,0.0,15.000199748502991,0.0,0.0,14.999681999999996
8/26/2017 0:00,8,26,0,0,4,14.0,59.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/26/2017 1:00,8,26,1,0,5,13.0,58.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/26/2017 2:00,8,26,2,0,6,12.0,58.0,15,0.0,0.0,14.996325999999993,0.0,0.0,14.993155999999992
8/26/2017 3:00,8,26,3,0,0,14.0,51.0,15,0.0,30102.26,14.995073999999995,0.0,0.0,14.991875999999996
8/26/2017 4:00,8,26,4,0,1,12.0,58.0,15,0.0,30102.26,14.996273999999993,0.0,0.0,14.993155999999992
8/26/2017 5:00,8,26,5,0,2,12.0,58.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/26/2017 6:00,8,26,6,0,3,16.0,51.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/26/2017 7:00,8,26,7,0,4,21.0,38.0,15,73911.44,0.0,14.910283306499323,0.0,0.0,14.855732765843488
8/26/2017 8:00,8,26,8,0,5,25.0,26.0,15,0.0,6480.826000000001,14.294446722343466,11561637.0,64508762.0,14.140362704493091
8/26/2017 9:00,8,26,9,0,6,28.0,16.0,15,0.0,127558.5,14.650346277899018,11014097.2,60678352.0,14.604860319877705
8/26/2017 10:00,8,26,10,0,0,29.0,16.0,15,0.0,193912.14,14.699806093857838,10162668.6,53754368.0,14.795523716397856
8/26/2017 11:00,8,26,11,0,1,31.0,12.0,15,0.0,189918.2,14.743690948894693,10707459.0,57506172.0,14.768927489175951
8/26/2017 12:00,8,26,12,0,2,32.0,11.0,15,0.0,165145.64,14.747488948894691,10836035.6,59856250.0,14.768791489175952
8/26/2017 13:00,8,26,13,0,3,32.0,10.0,15,0.0,131947.28,14.819519397493577,0.0,0.0,14.766414445264095
8/26/2017 14:00,8,26,14,0,4,32.0,11.0,15,0.0,53202.9,14.819459397493576,0.0,0.0,14.766294445264096
8/26/2017 15:00,8,26,15,0,5,32.0,11.0,15,0.0,37158.84,14.552110706470446,12304152.0,68407028.0,14.54007290028706
8/26/2017 16:00,8,26,16,0,6,30.0,19.0,15,0.0,0.0,14.65774567789902,10676735.0,57867882.0,14.615394816953728
8/26/2017 17:00,8,26,17,0,0,28.0,22.0,15,0.0,0.0,14.748146093857835,10522972.0,58162340.0,14.691765716397857
8/26/2017 18:00,8,26,18,0,1,24.0,27.0,15,0.0,0.0,14.773345964767712,7087906.8,38189408.0,14.852975746807212
8/26/2017 19:00,8,26,19,0,2,22.0,31.0,15,0.0,0.0,14.493855571428576,0.0,0.0,14.275589277777778
8/26/2017 20:00,8,26,20,0,3,22.0,33.0,15,0.0,0.0,15.00017574850299,0.0,0.0,14.999733999999997
8/26/2017 21:00,8,26,21,0,4,23.0,31.0,15,0.0,0.0,14.99961574850299,0.0,0.0,14.999121999999998
8/26/2017 22:00,8,26,22,0,5,21.0,35.0,15,0.0,0.0,14.999667748502988,0.0,0.0,14.999201999999995
8/26/2017 23:00,8,26,23,0,6,19.0,43.0,15,168067.3,0.0,14.99971974850299,0.0,0.0,14.999201999999995
8/27/2017 0:00,8,27,0,0,0,18.0,45.0,15,0.0,5932.422,14.995073999999995,0.0,0.0,14.991875999999996
8/27/2017 1:00,8,27,1,0,1,17.0,48.0,15,0.0,30102.26,14.996273999999993,0.0,0.0,14.993155999999992
8/27/2017 2:00,8,27,2,0,2,16.0,51.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/27/2017 3:00,8,27,3,0,3,15.0,48.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/27/2017 4:00,8,27,4,0,4,14.0,51.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/27/2017 5:00,8,27,5,0,5,14.0,55.0,15,0.0,30102.26,14.996325999999993,0.0,0.0,14.993155999999992
8/27/2017 6:00,8,27,6,0,6,19.0,43.0,15,0.0,2962.02,14.996325999999993,0.0,0.0,14.993155999999992
8/27/2017 7:00,8,27,7,0,0,23.0,36.0,15,73911.44,14983.002,14.321972212698416,7368624.4,45878228.0,14.622578119175632
