,year,Month,DayofWeek,Hour,minute,SiteOutdoorAirDrybulbTemperature,dew_point,SiteOutdoorAirRelativeHumidity,datetime,ETSInletTemperature,lpd_average,Modeled RF HeatingElectricity,Modeled RF CoolingElectricity,Modeled RF DistrictCoolingChilledWaterEnergy,Modeled RF DistrictHeatingHotWaterEnergy,Modeled RF ETSHeatingOutletTemperature,Modeled RF ETSCoolingOutletTemperature
4987,2004,7,27,20,0,18.0,10.0,59.0,7/27/2017 19:00,20,9.4,0.0,124838.2,0.0,528.815,19.930051316666663,19.950871270238096
4988,2004,7,27,21,0,18.0,8.0,52.0,7/27/2017 20:00,20,9.4,0.0,0.0,0.0,528.815,19.93054631666666,19.949373770238097
4989,2004,7,27,22,0,18.0,8.0,52.0,7/27/2017 21:00,20,9.4,0.0,0.0,0.0,528.815,19.930549816666662,19.949373770238097
4990,2004,7,27,23,0,18.0,11.0,64.0,7/27/2017 22:00,20,9.4,0.0,0.0,0.0,528.815,19.93057948333333,19.952573170238097
4991,2004,7,27,24,0,15.0,10.0,72.0,7/27/2017 23:00,20,9.4,0.0,0.0,0.0,1586.445,19.955726483333336,19.9586689202381
4992,2004,7,28,1,0,14.0,9.0,72.0,7/28/2017 0:00,20,9.4,0.0,0.0,0.0,1586.445,19.91770341666667,19.847130478571426
4993,2004,7,28,2,0,14.0,9.0,72.0,7/28/2017 1:00,20,9.4,0.0,0.0,0.0,1586.445,19.91770341666667,19.847130478571426
4994,2004,7,28,3,0,13.0,8.0,72.0,7/28/2017 2:00,20,9.4,0.0,46355.4,0.0,1586.445,19.940985683333334,19.959624978571426
4995,2004,7,28,4,0,13.0,8.0,72.0,7/28/2017 3:00,20,9.4,0.0,46355.4,0.0,1586.445,19.940868683333335,19.959646978571428
4996,2004,7,28,5,0,13.0,8.0,72.0,7/28/2017 4:00,20,9.4,0.0,46355.4,0.0,1586.445,19.940594083333334,19.95954847857143
4997,2004,7,28,6,0,14.0,9.0,72.0,7/28/2017 5:00,20,9.4,0.0,0.0,0.0,1586.445,19.91758641666667,19.84643147857143
4998,2004,7,28,7,0,17.0,9.0,59.0,7/28/2017 6:00,20,9.4,0.0,3313472.3,15979651.5,1057.63,19.88784241666667,19.831511478571425
4999,2004,7,28,8,0,19.0,8.0,49.0,7/28/2017 7:00,20,9.4,0.0,6865852.9,31478867.0,528.815,19.886960374999994,19.84374797857142
5000,2004,7,28,9,0,20.0,8.0,46.0,7/28/2017 8:00,20,9.4,0.0,7807466.2,35899086.5,528.815,19.900674374999998,19.844092311904756
5001,2004,7,28,10,0,21.0,9.0,46.0,7/28/2017 9:00,20,9.4,0.0,8253154.8,38907419.0,528.815,19.932618275,19.92503581190476
5002,2004,7,28,11,0,22.0,9.0,43.0,7/28/2017 10:00,20,9.4,0.0,8436305.1,40690057.0,528.815,19.952936274999992,19.92921106190476
5003,2004,7,28,12,0,22.0,9.0,43.0,7/28/2017 11:00,20,9.4,0.0,8207160.9,38808414.5,528.815,19.954243274999996,19.94973106190476
5004,2004,7,28,13,0,23.0,8.0,38.0,7/28/2017 12:00,20,9.4,0.0,8676278.4,42792840.5,528.815,19.95167644166666,19.954926761904762
5005,2004,7,28,14,0,23.0,8.0,38.0,7/28/2017 13:00,20,9.4,0.0,8738230.6,42788432.0,528.815,19.95177344166666,19.95191426190476
5006,2004,7,28,15,0,23.0,8.0,38.0,7/28/2017 14:00,20,9.4,0.0,8789920.4,44308294.0,528.815,19.95040294166666,19.951463261904763
5007,2004,7,28,16,0,21.0,12.0,56.0,7/28/2017 15:00,20,9.4,0.0,8599385.5,41391447.0,528.815,19.923876816666663,19.949436728571435
5008,2004,7,28,17,0,14.0,11.0,82.0,7/28/2017 16:00,20,9.4,0.0,5857752.31,28574547.65,1586.445,19.95600531666667,19.968022978571433
5009,2004,7,28,18,0,15.0,11.0,77.0,7/28/2017 17:00,20,9.4,0.0,4829528.16,20888590.05,1586.445,19.950435316666667,19.9579976452381
5010,2004,7,28,19,0,15.0,11.0,77.0,7/28/2017 18:00,20,9.4,0.0,0.0,14919.35,1586.445,19.954588316666666,19.958159520238098
5011,2004,7,28,20,0,14.0,11.0,82.0,7/28/2017 19:00,20,9.4,0.0,0.0,14919.35,1586.445,19.962186983333336,19.968344853571434
5012,2004,7,28,21,0,14.0,9.0,72.0,7/28/2017 20:00,20,9.4,0.0,0.0,0.0,1586.445,19.959873483333336,19.963496020238097
5013,2004,7,28,22,0,13.0,11.0,88.0,7/28/2017 21:00,20,9.4,0.0,0.0,0.0,1586.445,19.963183025,19.97812485357144
5014,2004,7,28,23,0,13.0,10.0,82.0,7/28/2017 22:00,20,9.4,0.0,0.0,114203.0,1586.445,19.962398524999998,19.97794725357144
5015,2004,7,28,24,0,13.0,9.0,77.0,7/28/2017 23:00,20,9.4,0.0,0.0,0.0,1586.445,19.960294525,19.973276086904765
5016,2004,7,29,1,0,12.0,9.0,82.0,7/29/2017 0:00,20,9.4,0.0,58423.6,143133.05,1289.2103,19.942229083333338,19.964363478571432
5017,2004,7,29,2,0,13.0,9.0,77.0,7/29/2017 1:00,20,9.4,0.0,46355.4,0.0,1586.445,19.94007808333333,19.960154145238096
5018,2004,7,29,3,0,13.0,9.0,77.0,7/29/2017 2:00,20,9.4,0.0,46355.4,0.0,1586.445,19.94014718333333,19.960154145238096
5019,2004,7,29,4,0,12.0,8.0,76.0,7/29/2017 3:00,20,9.4,0.0,58423.6,28930.05,1289.2103,19.940252683333334,19.95864447857143
5020,2004,7,29,5,0,11.0,8.0,82.0,7/29/2017 4:00,20,9.4,0.0,41364.39,0.0,50163.5959,19.973469297619054,19.953756978571434
5021,2004,7,29,6,0,12.0,8.0,76.0,7/29/2017 5:00,20,9.4,0.0,58423.6,28930.05,1289.2103,19.939978083333337,19.95786447857143
5022,2004,7,29,7,0,14.0,9.0,72.0,7/29/2017 6:00,20,9.4,0.0,1879201.35,7589611.295,1586.445,19.917448416666666,19.845006478571428
5023,2004,7,29,8,0,17.0,9.0,59.0,7/29/2017 7:00,20,9.4,0.0,3435157.99,16882790.7,1057.63,19.887242916666665,19.831084478571427
5024,2004,7,29,9,0,19.0,9.0,52.0,7/29/2017 8:00,20,9.4,0.0,6899719.1,31414422.0,528.815,19.875673916666656,19.843973978571423
5025,2004,7,29,10,0,22.0,9.0,43.0,7/29/2017 9:00,20,9.4,0.0,8426698.7,40988149.0,528.815,19.933070774999997,19.922566811904762
5026,2004,7,29,11,0,24.0,10.0,41.0,7/29/2017 10:00,20,9.4,0.0,9583181.3,47482309.5,528.815,19.954634274999993,19.933434461904756
5027,2004,7,29,12,0,26.0,8.0,32.0,7/29/2017 11:00,20,9.4,0.0,10080211.0,53659712.0,528.815,19.956820691666664,19.95364526190476
5028,2004,7,29,13,0,27.0,5.0,24.0,7/29/2017 12:00,20,9.4,0.0,10395352.5,54064225.5,528.815,19.901148441666663,19.927419416666677
5029,2004,7,29,14,0,28.0,3.0,20.0,7/29/2017 13:00,20,9.4,0.0,10969669.8,55679639.5,528.815,19.822331066666653,19.800527416666668
5030,2004,7,29,15,0,28.0,8.0,28.0,7/29/2017 14:00,20,9.4,0.0,11295170.0,61227800.5,528.815,19.944540774999993,19.93774842857143
5031,2004,7,29,16,0,27.0,8.0,30.0,7/29/2017 15:00,20,9.4,0.0,11309546.6,62821220.0,528.815,19.953108691666657,19.95052992857143
5032,2004,7,29,17,0,26.0,9.0,34.0,7/29/2017 16:00,20,9.4,0.0,10470199.4,58320312.0,528.815,19.95199169166666,19.948781095238093
5033,2004,7,29,18,0,24.0,8.0,36.0,7/29/2017 17:00,20,9.4,0.0,8780602.8,41960051.5,528.815,19.951196691666656,19.948740095238094
5034,2004,7,29,19,0,23.0,2.0,25.0,7/29/2017 18:00,20,9.4,0.0,87232.8,487473.0,528.815,19.941847941666662,19.95768895833334
5035,2004,7,29,20,0,22.0,3.0,29.0,7/29/2017 19:00,20,9.4,0.0,200174.0,687604.5,528.815,19.957543774999998,19.957641970238093
5036,2004,7,29,21,0,21.0,6.0,38.0,7/29/2017 20:00,20,9.4,0.0,0.0,0.0,528.815,19.955435941666664,19.95121647023809
5037,2004,7,29,22,0,19.0,4.0,37.0,7/29/2017 21:00,20,9.4,0.0,0.0,0.0,528.815,19.955683191666665,19.95036847023809
5038,2004,7,29,23,0,18.0,4.0,39.0,7/29/2017 22:00,20,9.4,0.0,0.0,0.0,528.815,19.956015274999995,19.952412470238087
5039,2004,7,29,24,0,17.0,7.0,52.0,7/29/2017 23:00,20,9.4,0.0,0.0,105818.5,1057.63,19.930997316666662,19.9502351702381
5040,2004,7,30,1,0,17.0,7.0,52.0,7/30/2017 0:00,20,9.4,0.0,0.0,0.0,1057.63,19.893066916666662,19.847543978571426
5041,2004,7,30,2,0,14.0,9.0,72.0,7/30/2017 1:00,20,9.4,0.0,0.0,0.0,1586.445,19.91770341666667,19.847130478571426
5042,2004,7,30,3,0,14.0,9.0,72.0,7/30/2017 2:00,20,9.4,0.0,0.0,0.0,1586.445,19.91770341666667,19.847130478571426
5043,2004,7,30,4,0,12.0,8.0,76.0,7/30/2017 3:00,20,9.4,0.0,58423.6,28930.05,1289.2103,19.940252683333334,19.95864447857143
5044,2004,7,30,5,0,11.0,8.0,82.0,7/30/2017 4:00,20,9.4,0.0,41364.39,0.0,50163.5959,19.973469297619054,19.953756978571434
5045,2004,7,30,6,0,13.0,9.0,77.0,7/30/2017 5:00,20,9.4,0.0,46355.4,0.0,1586.445,19.93975558333333,19.9589456452381
5046,2004,7,30,7,0,16.0,8.0,59.0,7/30/2017 6:00,20,9.4,0.0,3530306.32,16368301.4,1586.445,19.901703416666667,19.832037978571428
5047,2004,7,30,8,0,19.0,10.0,56.0,7/30/2017 7:00,20,9.4,0.0,6764877.2,30461214.5,528.815,19.887033916666663,19.831142978571425
5048,2004,7,30,9,0,22.0,7.0,38.0,7/30/2017 8:00,20,9.4,0.0,8967903.6,44027848.5,528.815,19.901941041666657,19.84645251190476
5049,2004,7,30,10,0,24.1,5.7,31.0,7/30/2017 9:00,20,9.4,0.0,9821066.0,48652158.5,528.815,19.93769969166666,19.923705011904765
5050,2004,7,30,11,0,26.0,4.0,24.0,7/30/2017 10:00,20,9.4,0.0,10113114.8,51658864.5,528.815,19.901266441666664,19.90047416666667
5051,2004,7,30,12,0,28.0,4.0,22.0,7/30/2017 11:00,20,9.4,0.0,10453043.5,53762846.0,528.815,19.765021566666654,19.81715066666667
5052,2004,7,30,13,0,29.0,2.0,18.0,7/30/2017 12:00,20,9.4,0.0,10556128.4,54306300.5,528.815,19.82679306666665,19.790378916666665
5053,2004,7,30,14,0,28.0,2.0,19.0,7/30/2017 13:00,20,9.4,0.0,10914322.7,55422003.0,528.815,19.827398566666652,19.80056791666667
5054,2004,7,30,15,0,26.0,3.0,23.0,7/30/2017 14:00,20,9.4,0.0,10407609.2,53845123.5,528.815,19.852176566666657,19.88882108333334
5055,2004,7,30,16,0,24.0,8.0,36.0,7/30/2017 15:00,20,9.4,0.0,9193306.6,45649169.5,528.815,19.95094219166666,19.949412428571428
5056,2004,7,30,17,0,24.0,6.0,31.0,7/30/2017 16:00,20,9.4,0.0,9404360.5,46692470.5,528.815,19.953004691666656,19.949955095238096
5057,2004,7,30,18,0,22.0,5.0,33.0,7/30/2017 17:00,20,9.4,0.0,7665137.2,35871903.0,528.815,19.95140319166666,19.949808095238094
5058,2004,7,30,19,0,21.0,8.0,43.0,7/30/2017 18:00,20,9.4,0.0,12591.2,0.0,528.815,19.954186774999997,19.946040770238096
5059,2004,7,30,20,0,19.0,7.0,46.0,7/30/2017 19:00,20,9.4,0.0,0.0,0.0,528.815,19.955056775,19.949811270238094
5060,2004,7,30,21,0,19.0,6.0,43.0,7/30/2017 20:00,20,9.4,0.0,0.0,0.0,528.815,19.955428274999996,19.947183770238095
5061,2004,7,30,22,0,19.0,4.0,37.0,7/30/2017 21:00,20,9.4,0.0,0.0,0.0,528.815,19.955683191666665,19.95036847023809
5062,2004,7,30,23,0,19.0,5.0,40.0,7/30/2017 22:00,20,9.4,0.0,0.0,0.0,528.815,19.955935774999997,19.95192397023809
5063,2004,7,30,24,0,18.0,5.0,42.0,7/30/2017 23:00,20,9.4,0.0,0.0,0.0,528.815,19.956153275,19.948431670238094
5064,2004,7,31,1,0,16.0,6.0,51.0,7/31/2017 0:00,20,9.4,0.0,0.0,0.0,1586.445,19.90670704166666,19.847909978571426
5065,2004,7,31,2,0,14.0,5.0,55.0,7/31/2017 1:00,20,9.4,0.0,0.0,113655.5,1586.445,19.916742416666665,19.846571478571423
5066,2004,7,31,3,0,16.0,5.0,48.0,7/31/2017 2:00,20,9.4,0.0,0.0,0.0,1586.445,19.906403041666664,19.848439478571425
5067,2004,7,31,4,0,19.0,3.0,34.0,7/31/2017 3:00,20,9.4,0.0,0.0,0.0,528.815,19.919918291666658,19.849512511904756
5068,2004,7,31,5,0,19.0,3.0,34.0,7/31/2017 4:00,20,9.4,0.0,0.0,0.0,528.815,19.919918291666658,19.849414011904756
5069,2004,7,31,6,0,20.0,3.0,32.0,7/31/2017 5:00,20,9.4,0.0,0.0,87527.0,528.815,19.91994479166666,19.84867451190476
5070,2004,7,31,7,0,22.0,3.0,29.0,7/31/2017 6:00,20,9.4,0.0,5299989.0,25782759.75,528.815,19.915504874999996,19.821109011904763
5071,2004,7,31,8,0,24.0,3.0,25.0,7/31/2017 7:00,20,9.4,0.0,7926009.9,36916983.25,528.815,19.87301604166666,19.820267750000003
5072,2004,7,31,9,0,28.0,4.0,22.0,7/31/2017 8:00,20,9.4,0.0,10430238.5,54423819.0,528.815,19.59988816666665,19.603999999999996
5073,2004,7,31,10,0,30.0,-2.0,12.0,7/31/2017 9:00,20,9.4,0.0,10398614.0,52788211.5,528.815,19.777394066666652,19.659012166666663
5074,2004,7,31,11,0,31.0,-1.0,13.0,7/31/2017 10:00,20,9.4,0.0,10878906.2,55296019.5,528.815,19.84461106666665,19.729664166666666
5075,2004,7,31,12,0,31.0,-2.0,12.0,7/31/2017 11:00,20,9.4,0.0,10230117.6,52639768.0,528.815,19.84781706666665,19.77836991666667
5076,2004,7,31,13,0,32.0,-1.0,12.0,7/31/2017 12:00,20,9.4,0.0,10097766.3,52680505.0,528.815,19.84828606666665,19.797237916666674
5077,2004,7,31,14,0,32.0,1.0,14.0,7/31/2017 13:00,20,9.4,0.0,11066964.4,59414592.0,528.815,19.85257606666665,19.80946291666667
5078,2004,7,31,15,0,23.0,7.0,36.0,7/31/2017 14:00,20,9.4,0.0,8764028.2,43474060.0,528.815,19.950372691666658,19.950402761904762
5079,2004,7,31,16,0,27.0,5.0,24.0,7/31/2017 15:00,20,9.4,0.0,11152482.1,58023891.0,528.815,19.905212941666665,19.92729391666667
5080,2004,7,31,17,0,28.0,3.0,20.0,7/31/2017 16:00,20,9.4,0.0,11023466.7,57061299.0,528.815,19.82691606666665,19.80537586666667
5081,2004,7,31,18,0,28.0,3.0,20.0,7/31/2017 17:00,20,9.4,0.0,10297471.9,48787396.5,528.815,19.82726556666665,19.805366866666667
5082,2004,7,31,19,0,24.0,8.0,36.0,7/31/2017 18:00,20,9.4,0.0,0.0,0.0,528.815,19.95550919166666,19.948867970238094
5083,2004,7,31,20,0,21.0,7.0,40.0,7/31/2017 19:00,20,9.4,0.0,0.0,0.0,528.815,19.955687274999995,19.950267470238096
5084,2004,7,31,21,0,21.0,6.0,38.0,7/31/2017 20:00,20,9.4,0.0,0.0,0.0,528.815,19.955435941666664,19.95121647023809
5085,2004,7,31,22,0,20.6,6.7,38.0,7/31/2017 21:00,20,9.4,0.0,0.0,0.0,528.815,19.955409441666664,19.95121647023809
5086,2004,7,31,23,0,20.1,7.4,38.0,7/31/2017 22:00,20,9.4,0.0,0.0,0.0,528.815,19.955409441666664,19.952183470238094
5087,2004,7,31,24,0,19.7,8.1,37.0,7/31/2017 23:00,20,9.4,0.0,0.0,0.0,528.815,19.955341691666664,19.95110847023809
5088,2001,8,1,1,0,19.3,8.9,77.0,8/1/2017 0:00,20,9.4,0.0,0.0,0.0,528.815,19.894617735714284,19.820597966666668
5089,2001,8,1,2,0,18.9,9.6,72.0,8/1/2017 1:00,20,9.4,0.0,0.0,0.0,528.815,19.89561456904762,19.818660050000002
5090,2001,8,1,3,0,18.4,10.3,64.0,8/1/2017 2:00,20,9.4,0.0,0.0,0.0,528.815,19.895203569047617,19.818028050000006
5091,2001,8,1,4,0,18.0,11.0,64.0,8/1/2017 3:00,20,9.4,0.0,0.0,0.0,528.815,19.895004069047616,19.817809050000005
5092,2001,8,1,5,0,17.0,12.0,72.0,8/1/2017 4:00,20,9.4,0.0,0.0,0.0,1057.63,19.895255569047617,19.818082550000003
5093,2001,8,1,6,0,19.0,12.0,64.0,8/1/2017 5:00,20,9.4,0.0,0.0,112171.0,528.815,19.894984369047616,19.817652550000005
5094,2001,8,1,7,0,21.0,11.0,53.0,8/1/2017 6:00,20,9.4,0.0,5241471.8,23838911.65,528.815,19.888799035714282,19.823390050000004
5095,2001,8,1,8,0,21.0,12.0,56.0,8/1/2017 7:00,20,9.4,0.0,5207094.0,24074098.5,528.815,19.889602535714285,19.812709550000005
5096,2001,8,1,9,0,23.0,13.0,53.0,8/1/2017 8:00,20,9.4,0.0,8627212.1,43875458.5,528.815,19.877042535714278,19.823181550000005
5097,2001,8,1,10,0,25.0,13.0,47.0,8/1/2017 9:00,20,9.4,0.0,9523319.4,48426029.6,528.815,19.934886644047616,19.914674811904764
5098,2001,8,1,11,0,26.0,9.0,34.0,8/1/2017 10:00,20,9.4,0.0,10435328.6,53544541.1,528.815,19.95094556071427,19.935237761904766
5099,2001,8,1,12,0,27.0,8.0,30.0,8/1/2017 11:00,20,9.4,0.0,10224334.3,53058015.0,528.815,19.952588060714277,19.948238261904763
5100,2001,8,1,13,0,29.0,8.0,27.0,8/1/2017 12:00,20,9.4,0.0,10863516.5,57267517.5,528.815,19.946197310714282,19.94400275
5101,2001,8,1,14,0,29.0,8.0,27.0,8/1/2017 13:00,20,9.4,0.0,10929655.6,57198060.0,528.815,19.945469685714283,19.943887750000002
5102,2001,8,1,15,0,28.0,9.0,30.0,8/1/2017 14:00,20,9.4,0.0,10828496.3,56803175.5,528.815,19.951649519047614,19.949216678571428
5103,2001,8,1,16,0,21.0,13.0,60.0,8/1/2017 15:00,20,9.4,0.0,8194044.3,43625747.0,528.815,19.928978477380955,19.952995050000013
5104,2001,8,1,17,0,19.7,13.4,67.0,8/1/2017 16:00,20,9.4,0.0,8194779.5,43682263.5,528.815,19.92943497738095,19.952866216666674
5105,2001,8,1,18,0,18.0,14.0,77.0,8/1/2017 17:00,20,9.4,0.0,7263183.4,35536940.0,528.815,19.93044397738095,19.955114716666674
5106,2001,8,1,19,0,17.3,14.6,84.0,8/1/2017 18:00,20,9.4,0.0,0.0,247416.0,528.815,19.93418397738095,19.95810405000001
5107,2001,8,1,20,0,17.0,15.0,88.0,8/1/2017 19:00,20,9.4,0.0,0.0,0.0,1057.63,19.93481197738095,19.958284550000013
5108,2001,8,1,21,0,17.0,14.0,82.0,8/1/2017 20:00,20,9.4,0.0,0.0,0.0,1057.63,19.93387997738095,19.95812005000001
5109,2001,8,1,22,0,17.0,14.0,82.0,8/1/2017 21:00,20,9.4,0.0,0.0,0.0,1057.63,19.93387997738095,19.95812005000001
5110,2001,8,1,23,0,17.0,16.0,94.0,8/1/2017 22:00,20,9.4,0.0,110171.0,358281.0,1057.63,19.93483097738095,19.958357950000014
5111,2001,8,1,24,0,17.0,15.0,88.0,8/1/2017 23:00,20,9.4,0.0,0.0,0.0,1057.63,19.93474447738095,19.958357950000014
5112,2001,8,2,1,0,17.0,14.0,82.0,8/2/2017 0:00,20,9.4,0.0,0.0,0.0,1057.63,19.898666569047624,19.833695425000005
5113,2001,8,2,2,0,17.0,14.0,82.0,8/2/2017 1:00,20,9.4,0.0,0.0,0.0,1057.63,19.898666569047624,19.833642675000007
5114,2001,8,2,3,0,17.0,13.0,77.0,8/2/2017 2:00,20,9.4,0.0,0.0,0.0,1057.63,19.89527756904762,19.828912341666665
5115,2001,8,2,4,0,17.0,12.0,72.0,8/2/2017 3:00,20,9.4,0.0,0.0,0.0,1057.63,19.89655406904762,19.827226175
5116,2001,8,2,5,0,17.0,12.0,72.0,8/2/2017 4:00,20,9.4,0.0,0.0,75523.0,1057.63,19.89655406904762,19.827127675
5117,2001,8,2,6,0,18.0,13.0,73.0,8/2/2017 5:00,20,9.4,0.0,0.0,0.0,528.815,19.89669386904762,19.827110675
5118,2001,8,2,7,0,21.0,12.0,56.0,8/2/2017 6:00,20,9.4,0.0,5447240.8,25514932.0,528.815,19.89107836904762,19.821892175000002
5119,2001,8,2,8,0,24.0,12.0,47.0,8/2/2017 7:00,20,9.4,0.0,8240089.9,42266630.6,528.815,19.91526532738094,19.832985936904755
5120,2001,8,2,9,0,26.0,12.0,42.0,8/2/2017 8:00,20,9.4,0.0,11223035.8,60255230.6,528.815,19.90472132738094,19.833429336904757
5121,2001,8,2,10,0,28.0,12.0,37.0,8/2/2017 9:00,20,9.4,0.0,11571332.0,64051290.5,528.815,19.93640564404761,19.925395636904767
5122,2001,8,2,11,0,28.6,12.5,37.0,8/2/2017 10:00,20,9.4,0.0,11815743.9,66012126.5,528.815,19.956332144047604,19.933132886904765
5123,2001,8,2,12,0,29.0,13.0,37.0,8/2/2017 11:00,20,9.4,0.0,12107820.1,66648567.5,528.815,19.956733144047607,19.946429386904764
5124,2001,8,2,13,0,28.0,14.0,42.0,8/2/2017 12:00,20,9.4,0.0,11291420.5,62259108.0,528.815,19.958396227380945,19.947216336904766
5125,2001,8,2,14,0,23.0,17.0,69.0,8/2/2017 13:00,20,9.4,0.0,11542266.4,60598995.0,528.815,19.933436144047626,19.938671675000013
5126,2001,8,2,15,0,27.0,12.0,39.0,8/2/2017 14:00,20,9.4,0.0,11638015.5,63288282.0,528.815,19.95635093571428,19.949099803571436
5127,2001,8,2,16,0,23.0,14.0,57.0,8/2/2017 15:00,20,9.4,0.0,11072731.4,57411090.0,528.815,19.92941997738095,19.95066567500001
5128,2001,8,2,17,0,23.1,13.5,55.0,8/2/2017 16:00,20,9.4,0.0,10893963.4,54467128.0,528.815,19.929728477380948,19.949439841666678
5129,2001,8,2,18,0,22.7,13.2,55.0,8/2/2017 17:00,20,9.4,0.0,9705949.0,47374355.5,528.815,19.930077977380947,19.949070841666675
5130,2001,8,2,19,0,22.0,13.0,57.0,8/2/2017 18:00,20,9.4,0.0,0.0,0.0,528.815,19.929133977380946,19.949056216666676
5131,2001,8,2,20,0,20.0,14.0,68.0,8/2/2017 19:00,20,9.4,0.0,0.0,0.0,528.815,19.930412977380954,19.951122716666678
5132,2001,8,2,21,0,18.0,14.0,77.0,8/2/2017 20:00,20,9.4,0.0,0.0,0.0,528.815,19.93080647738095,19.953447216666678
5133,2001,8,2,22,0,21.0,12.0,56.0,8/2/2017 21:00,20,9.4,0.0,0.0,0.0,528.815,19.92975447738095,19.949465716666676
5134,2001,8,2,23,0,21.0,11.0,53.0,8/2/2017 22:00,20,9.4,0.0,0.0,0.0,528.815,19.928617477380946,19.94748161666668
5135,2001,8,2,24,0,19.0,11.0,60.0,8/2/2017 23:00,20,9.4,0.0,0.0,0.0,528.815,19.929258977380954,19.952349616666677
5136,2001,8,3,1,0,18.0,11.0,64.0,8/3/2017 0:00,20,9.4,0.0,0.0,0.0,528.815,19.899904202380952,19.826013925000005
5137,2001,8,3,2,0,18.0,10.0,59.0,8/3/2017 1:00,20,9.4,0.0,0.0,0.0,528.815,19.89905920238095,19.825114675000005
5138,2001,8,3,3,0,17.0,10.0,63.0,8/3/2017 2:00,20,9.4,0.0,0.0,0.0,1057.63,19.900050702380952,19.825251175000005
5139,2001,8,3,4,0,17.0,11.0,68.0,8/3/2017 3:00,20,9.4,0.0,0.0,0.0,1057.63,19.90045320238095,19.825437675000003
5140,2001,8,3,5,0,16.0,11.0,72.0,8/3/2017 4:00,20,9.4,0.0,0.0,0.0,1586.445,19.91131720238095,19.826651175000002
5141,2001,8,3,6,0,18.0,11.0,64.0,8/3/2017 5:00,20,9.4,0.0,0.0,0.0,528.815,19.89970470238095,19.825364675000007
5142,2001,8,3,7,0,21.0,11.0,53.0,8/3/2017 6:00,20,9.4,0.0,121654.7,122294.5,528.815,19.892823202380946,19.831177175000004
5143,2001,8,3,8,0,22.0,11.0,50.0,8/3/2017 7:00,20,9.4,0.0,0.0,0.0,528.815,19.891950327380936,19.831333675
5144,2001,8,3,9,0,24.0,9.0,38.0,8/3/2017 8:00,20,9.4,0.0,0.0,351529.5,528.815,19.908039327380937,19.834450636904766
5145,2001,8,3,10,0,27.0,9.0,32.0,8/3/2017 9:00,20,9.4,0.0,0.0,0.0,528.815,19.934921977380945,19.92576713690477
5146,2001,8,3,11,0,29.0,9.0,29.0,8/3/2017 10:00,20,9.4,0.0,0.0,0.0,528.815,19.956678227380944,19.92925020833334
5147,2001,8,3,12,0,29.0,8.0,27.0,8/3/2017 11:00,20,9.4,0.0,0.0,0.0,528.815,19.949517227380948,19.941946375000008
5148,2001,8,3,13,0,31.0,8.0,24.0,8/3/2017 12:00,20,9.4,0.0,0.0,0.0,528.815,19.91033172738095,19.915009125000008
5149,2001,8,3,14,0,31.0,6.0,21.0,8/3/2017 13:00,20,9.4,0.0,0.0,0.0,528.815,19.796437227380935,19.769753249999994
5150,2001,8,3,15,0,32.0,7.0,21.0,8/3/2017 14:00,20,9.4,0.0,0.0,0.0,528.815,19.796372227380935,19.77975516666666
5151,2001,8,3,16,0,32.0,7.0,21.0,8/3/2017 15:00,20,9.4,0.0,12463.492,30478.067000000003,528.815,19.801254227380934,19.780136666666664
5152,2001,8,3,17,0,32.0,8.0,23.0,8/3/2017 16:00,20,9.4,0.0,82426.69500000002,310952.908,528.815,19.86822822738094,19.87896108333334
5153,2001,8,3,18,0,31.0,7.0,22.0,8/3/2017 17:00,20,9.4,0.0,0.0,11287.91,528.815,19.777176227380934,19.826573666666665
5154,2001,8,3,19,0,27.0,12.0,39.0,8/3/2017 18:00,20,9.4,0.0,584.43,358.54400000000004,528.815,19.960030435714273,19.948568345238105
5155,2001,8,3,20,0,26.0,11.0,39.0,8/3/2017 19:00,20,9.4,0.0,0.0,0.0,528.815,19.960205435714276,19.949124845238103
5156,2001,8,3,21,0,24.0,11.0,44.0,8/3/2017 20:00,20,9.4,0.0,0.0,0.0,528.815,19.959372435714275,19.945168145238103
5157,2001,8,3,22,0,24.0,11.0,44.0,8/3/2017 21:00,20,9.4,0.0,0.0,0.0,528.815,19.959312435714278,19.945168145238103
5158,2001,8,3,23,0,23.0,10.0,44.0,8/3/2017 22:00,20,9.4,0.0,0.0,0.0,528.815,19.958369435714275,19.946972045238102
5159,2001,8,3,24,0,21.0,11.0,53.0,8/3/2017 23:00,20,9.4,0.0,0.0,0.0,528.815,19.933334977380945,19.949184116666682
5160,2001,8,4,1,0,20.0,10.0,53.0,8/4/2017 0:00,20,9.4,0.0,0.0,0.0,528.815,19.89676320238095,19.840751549999997
5161,2001,8,4,2,0,20.0,10.0,53.0,8/4/2017 1:00,20,9.4,0.0,0.0,0.0,528.815,19.89676320238095,19.8405763
5162,2001,8,4,3,0,19.0,10.0,56.0,8/4/2017 2:00,20,9.4,0.0,0.0,0.0,528.815,19.89805870238095,19.8305758
5163,2001,8,4,4,0,21.0,10.0,49.0,8/4/2017 3:00,20,9.4,0.0,0.0,0.0,528.815,19.896511327380942,19.8405663
5164,2001,8,4,5,0,21.0,9.0,46.0,8/4/2017 4:00,20,9.4,0.0,0.0,0.0,528.815,19.92178682738094,19.841132228571425
5165,2001,8,4,6,0,21.0,10.0,49.0,8/4/2017 5:00,20,9.4,0.0,0.0,0.0,528.815,19.896511327380942,19.8398673
