datetime,month,day,hour,minute,day_of_week,heating_system,heating_ambient,heating_outlet,cooling_system,cooling_ambient,cooling_outlet
7/3/2017 6:00,7,3,6,0,2,604.0259799324788,1124.1786513819982,16.87743259643677,1849.9118405132683,8794.948932424124,26.47410253312265
7/3/2017 7:00,7,3,7,0,3,591.6169724921449,1273.4636619145574,17.7569956589785,2106.5422795500785,10248.112386956058,26.13561025770914
7/3/2017 8:00,7,3,8,0,4,146.3495434930853,284.1567507279232,18.529404078344662,1994.6314552933368,9813.573965669078,25.649159870017947
7/3/2017 9:00,7,3,9,0,5,18.661058255441866,94.38586532571578,18.644497747317562,3635.293902464934,15849.409436699183,26.2774051287901
7/3/2017 10:00,7,3,10,0,6,8.864477763267253,81.90703214687959,18.661119019689984,3290.362123178387,13055.974775107012,26.426270664457306
7/3/2017 11:00,7,3,11,0,0,2.2464807374318356,26.371612359293934,18.746561885741112,3535.577032107113,16232.458418345563,26.354443919782415
7/3/2017 12:00,7,3,12,0,1,0.3187019814795557,25.129345552918274,18.67176125709995,3089.810096691024,13660.024140658728,26.493617675643087
7/3/2017 13:00,7,3,13,0,2,-1.7943572553728397e-12,30.684614900721694,18.63597217118316,3148.0122964758243,15566.729311806488,26.54057790312269
7/3/2017 14:00,7,3,14,0,3,9.018403516246517,51.798470993684866,18.627640511922678,2434.931718761073,11508.455510694419,25.69213535844427
7/3/2017 15:00,7,3,15,0,4,11.473374706588585,84.7949071471409,18.66095994431841,2349.43866389114,10388.23488565719,25.742083618223436
7/3/2017 16:00,7,3,16,0,5,10.802902466742898,82.13149708996579,18.57786938405898,3209.713262547148,14817.560466706107,26.540418797731935
7/3/2017 17:00,7,3,17,0,6,9.689420614029125,64.08182941775748,18.56723202511746,3178.787398574689,14688.076749108835,26.528006174175122
7/3/2017 18:00,7,3,18,0,0,30.434042344822682,86.09636468371325,18.210729748669433,2261.2521672397556,10634.539007741783,26.56653626692344
7/3/2017 19:00,7,3,19,0,1,22.046355325124782,56.70705146268377,17.9883340480127,1319.6592993009176,7913.134147299598,26.311543354946913
7/3/2017 20:00,7,3,20,0,2,83.34045583309315,213.88531651502265,17.753797486456133,1731.1529350984301,7990.64711342689,26.281176815398876
7/3/2017 21:00,7,3,21,0,3,76.76012268311638,225.759524678598,17.686514438348315,1733.4319382660715,7822.490605742543,26.195468217796364
7/3/2017 22:00,7,3,22,0,4,193.26981486430307,703.8631271841138,17.293021256735084,1771.7465307166528,7026.897105478722,26.161630797781104
7/3/2017 23:00,7,3,23,0,5,281.9236092899448,871.0522324260182,17.241768648076267,1822.4190506187451,7709.7322767290125,26.100294149396166
7/4/2017 0:00,7,4,0,0,6,312.4081117509746,604.4565805750698,16.63631220181381,1649.6381657799197,7092.710862509691,26.450569189963623
7/4/2017 1:00,7,4,1,0,0,763.6667940671899,1904.3012249447975,16.691107069793393,814.1990388973943,3683.6456464575926,26.455552844484764
7/4/2017 2:00,7,4,2,0,1,537.172905469513,884.7551797284648,16.692891870837833,879.6111258748007,3897.744104907663,26.39790016703574
7/4/2017 3:00,7,4,3,0,2,519.0738225702888,881.966021343623,16.701005797436974,751.4457265198823,3659.40498427701,26.408964897881443
7/4/2017 4:00,7,4,4,0,3,602.0483415328233,1117.0765099377616,16.760921803497865,877.7497966308238,4243.754246260245,26.207228448882606
7/4/2017 5:00,7,4,5,0,4,425.818501745442,914.4076260077361,17.080536202921326,2227.097344897614,10270.360440163438,25.482630511087862
7/4/2017 6:00,7,4,6,0,5,392.06195417594944,793.2014712862979,17.237097864744587,1980.720332616099,9241.247619136435,26.2655782596084
7/4/2017 7:00,7,4,7,0,6,421.9514430439272,773.579450921758,18.440045135197597,2193.0311747102037,10350.040156633415,26.46302551896868
7/4/2017 8:00,7,4,8,0,0,250.75217407519418,389.30095807851114,18.393759702980752,2903.8166199100006,13150.722882154458,26.392340287420122
7/4/2017 9:00,7,4,9,0,1,90.88474144051746,114.35863781830582,18.545580970292484,3375.116826771436,16381.550071221223,26.443422401263103
7/4/2017 10:00,7,4,10,0,2,3.38363097460418,31.567747654565842,18.643711613334414,3478.6871224860456,16721.052540218996,26.427993173415008
7/4/2017 11:00,7,4,11,0,3,10.516938787098757,43.418838947908064,18.69578509642158,2794.197537589412,13045.911567154828,25.903098986363624
7/4/2017 12:00,7,4,12,0,4,18.1790705546353,76.60431276785071,18.67596756952214,1980.0868766028566,10063.24655867215,25.935399383772577
7/4/2017 13:00,7,4,13,0,5,15.549651685234476,135.5618122762081,18.41103066951734,2739.248308061954,12666.401859512716,26.48631263838086
7/4/2017 14:00,7,4,14,0,6,6.557314393551445,55.367562446917375,18.560545034071467,3066.552529469139,14365.751032794647,26.516523125381816
7/4/2017 15:00,7,4,15,0,0,2.346440444169423,35.83076451397822,18.650463007557892,2749.1562129400577,12841.691880873375,26.576841278174598
7/4/2017 16:00,7,4,16,0,1,2.9064498182905387,35.59033530425135,18.463861395244802,2719.4946815780104,12630.116049231212,26.51790427777777
7/4/2017 17:00,7,4,17,0,2,5.25677080324398,37.932198416287726,18.488374838366497,2696.5619649530277,12710.072426543808,26.510341750874126
7/4/2017 18:00,7,4,18,0,3,85.02141556145605,204.84989048240635,17.833239161951685,1982.8944968840092,8360.202199935882,26.36809820299145
7/4/2017 19:00,7,4,19,0,4,50.011124613507,158.14098837465698,18.018330687308588,1420.818696735868,6819.702016769599,26.172929071641008
7/4/2017 20:00,7,4,20,0,5,125.26573057517147,476.42743123612075,17.507188220332733,1811.7484518037186,8274.146805651018,26.169115300718918
7/4/2017 21:00,7,4,21,0,6,222.5972063750747,606.6149915416606,17.23801650101303,1582.5951637824044,8135.446530806763,26.02931347459854
7/4/2017 22:00,7,4,22,0,0,169.4628339947802,379.8900162852673,17.343885531980106,1606.603884765431,7022.999875570862,26.230227961371625
7/4/2017 23:00,7,4,23,0,1,62.733422382548625,151.344749976783,17.380770365759773,1535.4951177719847,6657.309565254443,26.12954120994478
7/5/2017 0:00,7,5,0,0,2,600.2758546688651,1236.5926481993495,16.661691296617146,777.3137971980676,3553.2158985395513,26.419457590201468
7/5/2017 1:00,7,5,1,0,3,611.5567619287071,1450.9026938290738,16.731501491535703,772.9604027661809,3584.003650409267,26.20858325817118
7/5/2017 2:00,7,5,2,0,4,415.3305706833189,906.9279939324728,17.002782782326896,1942.1107454723417,8460.540691816283,25.47679175595118
7/5/2017 3:00,7,5,3,0,5,836.1734865805192,1312.1968167334644,16.580072087524417,1100.0305316723936,4746.7370984802155,26.27643383438091
7/5/2017 4:00,7,5,4,0,6,310.84717529300576,653.9126250328434,17.186504668412997,1662.1088385266366,7056.258308838767,26.407587521566928
7/5/2017 5:00,7,5,5,0,0,774.352104823972,1711.2808313302125,16.774858004508186,1454.3697520259443,6560.616055409062,26.435998174398385
7/5/2017 6:00,7,5,6,0,1,531.6464750960508,1274.8025176316014,17.25860043041378,1743.4425966018725,8132.754260700656,26.473410405460573
7/5/2017 7:00,7,5,7,0,2,596.0721349257377,1359.6543386226701,18.373314224137864,1919.9063959236519,8741.953079452032,26.432223423208537
7/5/2017 8:00,7,5,8,0,3,145.1757561464957,347.7341620133985,18.452816572113967,2722.145526332514,12201.287312460481,26.224415104725743
7/5/2017 9:00,7,5,9,0,4,46.627214496452794,74.2430252336395,18.68414584949004,1962.78125144959,10815.186206911121,25.447446671522435
7/5/2017 10:00,7,5,10,0,5,18.053814774401054,212.97918353171815,18.63485916871248,3729.64216415692,18134.667273323055,26.291729695031773
7/5/2017 11:00,7,5,11,0,6,5.4379406053734325,71.69496744282552,18.731600972451684,3466.6743656143017,16374.579164380342,26.46882451123819
7/5/2017 12:00,7,5,12,0,0,-2.124049084765526e-12,19.381499749848377,18.71079752908844,3459.7519272250775,16610.21767940243,26.542215177053954
7/5/2017 13:00,7,5,13,0,1,0.3187019814796656,27.285051878089227,18.593346213998565,2863.1584852851647,13536.270498142727,26.54907262118436
7/5/2017 14:00,7,5,14,0,2,3.257525148451987,41.235100378832975,18.31972133764731,2933.7440058958277,13911.734213671001,26.51927116360029
7/5/2017 15:00,7,5,15,0,3,12.926071956548828,51.35527980981783,18.16417120429825,2461.7976879591315,10897.622214335537,26.019440130702364
7/5/2017 16:00,7,5,16,0,4,25.257078840651182,137.72862279712305,18.114529269054092,1826.4145315370984,8783.07805973348,26.17436114486984
7/5/2017 17:00,7,5,17,0,5,46.86527199624645,110.24111416399882,18.22853590736853,2839.457065174782,13363.966197638027,26.579800815992463
7/5/2017 18:00,7,5,18,0,6,123.05301615036552,199.68940834813276,17.748721916646126,2314.641440860234,10630.94816471379,26.577237557359304
7/5/2017 19:00,7,5,19,0,0,99.10759180226826,253.2995528302489,17.727747920812348,1830.0975488285872,8889.574923961398,26.352921166306416
7/5/2017 20:00,7,5,20,0,1,140.8599576669129,265.7851900055647,17.368546389172472,1802.6168211231393,8046.550837556435,26.206037226576367
7/5/2017 21:00,7,5,21,0,2,97.67075204798361,172.36003385326683,17.480240625739665,1540.702820312283,7063.997006826356,26.25100052731474
7/5/2017 22:00,7,5,22,0,3,237.0256819444626,461.1567989445279,17.207092968386327,1619.1105901753003,7251.17297128345,26.136026875445
7/5/2017 23:00,7,5,23,0,4,375.7999989629606,703.3355447096566,17.129037276004393,1446.3656641557268,6791.174622300652,25.98745495796588
7/6/2017 0:00,7,6,0,0,5,784.4824947518722,1507.475210912482,16.62042472285557,1066.912156388797,4945.255261372101,26.342446293095506
7/6/2017 1:00,7,6,1,0,6,321.908920320534,771.1819122536222,16.608028709222662,1023.736304511071,4591.882162733311,26.453177093212087
7/6/2017 2:00,7,6,2,0,0,700.297987213176,1802.6372335400997,16.714661625509205,803.2936419683017,3878.768234155765,26.284585927047598
7/6/2017 3:00,7,6,3,0,1,621.4902489955674,1589.9231953665435,16.772081487968382,782.6935573192899,3967.221827159262,26.403284312454613
7/6/2017 4:00,7,6,4,0,2,564.0303884930217,1429.80680286281,17.001091224361854,683.2114027980933,3477.4059230726098,26.418909161494053
7/6/2017 5:00,7,6,5,0,3,733.9073248924154,1749.9267530647876,16.860667187329113,733.1594646454378,4018.389894720954,26.06861690299713
7/6/2017 6:00,7,6,6,0,4,743.5827453605951,1464.8599192083059,16.848908837850455,1066.912156388797,4974.672399975592,25.598705751335427
7/6/2017 7:00,7,6,7,0,5,776.3119195926391,1139.2163651823337,16.891270634088546,1653.3883884177744,7856.084342656677,26.296845853663633
7/6/2017 8:00,7,6,8,0,6,132.80650062402958,240.1918113736541,17.012163951856174,2292.9631564794377,10218.286667636838,26.409653230458233
7/6/2017 9:00,7,6,9,0,0,320.318878738115,428.0774759883265,17.048470214714175,2469.7423653125566,10808.182868889575,26.40613716699515
7/6/2017 10:00,7,6,10,0,1,94.08205240006151,248.14147195721654,17.765384450915278,2692.852959077006,12923.289597627976,26.50638663636363
7/6/2017 11:00,7,6,11,0,2,41.58016665683238,115.1686709557191,18.133497610689243,2834.543329456565,13253.192399106854,26.507060177910052
7/6/2017 12:00,7,6,12,0,3,65.10202368810891,147.58238411271026,18.00606110176388,2396.1792467876653,11464.716450706608,26.106759168430326
7/6/2017 13:00,7,6,13,0,4,37.12149227961486,145.6077782762172,18.08120596124104,2134.8703115511557,9406.115093915527,26.158630462419485
7/6/2017 14:00,7,6,14,0,5,50.379326289316815,160.34454726430388,18.094166055879302,3073.368123901201,13472.586046766048,26.509121329164692
7/6/2017 15:00,7,6,15,0,6,40.43644697333226,116.68738430307621,17.714319505479008,2926.1148696068167,13494.429667196711,26.498562564963365
7/6/2017 16:00,7,6,16,0,0,49.07540536798915,75.26975524256369,17.754810486670145,2870.1751759134586,14185.928832601145,26.59001831687202
7/6/2017 17:00,7,6,17,0,1,45.346139884898065,88.76367284450065,17.902241570603785,2886.3433901627864,13817.531454099404,26.549649647213077
7/6/2017 18:00,7,6,18,0,2,98.36559140336446,248.95137498332886,17.400516645124203,2104.4445966337785,9872.094067239228,26.64200692016525
7/6/2017 19:00,7,6,19,0,3,118.41618236987514,299.6471251965424,17.355547700871735,1722.13239626042,7662.471567380257,26.21633741246546
7/6/2017 20:00,7,6,20,0,4,305.4447388879577,778.9294784808727,17.20388281035158,1760.0305917404944,7451.447134021346,26.17948834822603
7/6/2017 21:00,7,6,21,0,5,594.9173470090283,1388.7574476227185,17.0728210005234,1698.1892196511617,8153.154377442254,26.115894599625342
7/6/2017 22:00,7,6,22,0,6,320.29687230758435,714.1328633748936,17.174212455098136,2002.9849403566147,8825.054585074811,26.021975565052852
7/6/2017 23:00,7,6,23,0,0,138.6615792573777,283.6048070629335,17.634932244353035,1623.3189962769313,7661.70911962677,26.26268116904358
7/7/2017 0:00,7,7,0,0,1,691.5515334417854,1695.5874765686963,16.753868366273128,1194.9430438104616,5398.108110114556,26.48504942635726
7/7/2017 1:00,7,7,1,0,2,685.7258186621286,1616.7122303926474,16.825551748658082,1276.7540428859113,5895.984636077949,26.39247464783123
7/7/2017 2:00,7,7,2,0,3,624.6179348611769,1366.5381952576088,16.83820698895691,718.8362803640595,3675.429943288566,26.266029913150366
7/7/2017 3:00,7,7,3,0,4,685.4804653429777,1406.6780661771304,16.79194192567705,893.2756893708083,4338.237532935298,25.395514436545376
7/7/2017 4:00,7,7,4,0,5,468.64039702950146,967.7898368686812,17.24440238328467,808.612831726385,4037.552295078346,26.487657046480916
7/7/2017 5:00,7,7,5,0,6,361.4124559523148,613.1759098480984,16.616862711518106,1765.7171838859465,7729.264499701327,26.40047443174744
7/7/2017 6:00,7,7,6,0,0,663.4477594625254,1574.544033285288,17.52176893832173,1933.3756613091866,8702.466302121502,26.47574088678608
7/7/2017 7:00,7,7,7,0,1,644.0757165065522,1451.898296090741,18.43699645589484,2392.6630593854848,10691.762519741133,26.41374940319584
7/7/2017 8:00,7,7,8,0,2,161.05561711671217,344.2440524656003,18.625057961608363,3054.887569225233,14763.017940454667,26.382972400238952
7/7/2017 9:00,7,7,9,0,3,24.48379645107688,73.60763805632887,18.5975305671705,2142.54269958277,9638.359696179026,26.004459342267875
7/7/2017 10:00,7,7,10,0,4,24.06968617126473,186.8348958971392,18.63113560820667,1939.0850961638946,8815.780981789576,26.012304893855397
7/7/2017 11:00,7,7,11,0,5,16.14390436316905,109.50737092935884,18.72358341440592,3636.9003654234652,17049.901462583086,26.246123116950134
7/7/2017 12:00,7,7,12,0,6,1.9921674119123547,70.66195554656973,18.652318328227675,3665.213020345356,17293.296301873088,26.472908246051986
7/7/2017 13:00,7,7,13,0,0,-2.0122570276726036e-12,25.737609075156858,18.679549964912056,3562.625515459846,17182.11227156879,26.52330133303507
7/7/2017 14:00,7,7,14,0,1,7.865792681280262,37.610097744263264,18.614342477281397,3629.6687481083823,17623.414971824455,26.52449106012044
7/7/2017 15:00,7,7,15,0,2,3.2520278287576088,39.00536914396892,18.60122876192268,3626.9681514186364,17576.853067989538,26.43589922879528
7/7/2017 16:00,7,7,16,0,3,9.012906196552127,48.173593788431596,18.569805164344334,1673.988495658761,8396.183949432081,25.388154187799145
7/7/2017 17:00,7,7,17,0,4,16.965198263864437,90.09270130385858,18.594908482012197,1914.7182205301892,7902.263103452385,25.985994789214608
7/7/2017 18:00,7,7,18,0,5,25.182062257782686,80.93506611313403,18.45055069460053,2749.9028161885444,12096.108471051499,26.523546114235614
7/7/2017 19:00,7,7,19,0,6,49.837142290470894,95.63838703302018,18.189752266101554,1256.2291430622427,5799.736458404068,26.154664560324456
7/7/2017 20:00,7,7,20,0,0,37.649987026240474,104.47405363579686,18.06853388573051,1880.8346518764663,9533.589146283704,26.3112163947812
7/7/2017 21:00,7,7,21,0,1,23.5168601422399,49.8035043409199,18.0258459471469,1223.1803465711496,7081.005314186549,26.283157884005842
7/7/2017 22:00,7,7,22,0,2,83.6930249639922,211.53162005338248,17.716207140866587,1731.1529350984301,7990.64711342689,26.281176815398876
7/7/2017 23:00,7,7,23,0,3,81.6710489302841,166.4456826869001,17.360591166418025,1544.4618219552528,7071.034105550409,26.132355626807968
7/8/2017 0:00,7,8,0,0,4,445.8910279082771,903.3932233426656,17.147000726506512,2182.8658253470903,10100.604064440684,25.22464831165936
7/8/2017 1:00,7,8,1,0,5,394.507703368047,804.6031654670118,17.39047904747877,1941.4990879592647,8626.868682317048,26.23528080811871
7/8/2017 2:00,7,8,2,0,6,293.59144781186336,702.4519068491934,16.68194071335293,1579.372240587291,6797.29327799518,26.394694738190992
7/8/2017 3:00,7,8,3,0,0,713.6913025743655,1600.4779724918983,17.098255637347183,1637.550051060137,7224.869259120206,26.487082835948563
7/8/2017 4:00,7,8,4,0,1,566.0129761891583,1248.8002245528612,16.78995596028216,1418.2713409844896,6373.311441732346,26.442774291819305
7/8/2017 5:00,7,8,5,0,2,524.6928936606056,1128.8045252443114,17.300700377478247,1937.6951954438184,9140.803663617371,26.457766325880147
7/8/2017 6:00,7,8,6,0,3,543.2429149275755,1181.9983938077507,17.877276416340216,1986.199551232641,8844.886759613579,26.231412979125032
7/8/2017 7:00,7,8,7,0,4,492.12752241168494,1027.486968378771,18.59954882903549,2562.0239010611026,12877.27789305084,25.449018606763236
7/8/2017 8:00,7,8,8,0,5,118.58074350888934,298.3383384253896,18.639986813352344,3697.5866520875466,17330.945774152347,26.348157991031346
7/8/2017 9:00,7,8,9,0,6,0.7609081814763007,47.695481350916594,18.707445898538143,3519.4244176911025,15959.550036580256,26.42695898362841
7/8/2017 10:00,7,8,10,0,0,-2.053942201503863e-12,27.04686015743675,18.650832273986314,3522.4226000116278,14843.697540740779,26.465467012519365
7/8/2017 11:00,7,8,11,0,1,1.7655168991751395,27.399852539868963,18.72440665753928,3530.0462781681313,15267.661939031339,26.413669761689405
7/8/2017 12:00,7,8,12,0,2,1.9368160569086816,30.67724653771495,18.665939999524195,3446.277040144228,14645.60419082906,26.501217366921423
7/8/2017 13:00,7,8,13,0,3,5.7608783677927216,42.04737364791189,18.624633604684846,1193.2433657609051,7459.121738019012,25.53406415283356
7/8/2017 14:00,7,8,14,0,4,7.966514670689086,79.83760348482028,18.66029967698678,538.7790490166511,4368.519030184968,25.293674667715567
7/8/2017 15:00,7,8,15,0,5,8.15349912850291,72.13759404731375,18.662373428309532,3440.81938129895,13635.096281278185,26.28366519000154
7/8/2017 16:00,7,8,16,0,6,6.880157086407013,62.12943389334626,18.599721663510795,3771.549638907945,17952.933306919913,26.51598669882873
7/8/2017 17:00,7,8,17,0,0,2.979812858351875,34.75093640740911,18.604275008448777,3406.1187659247457,16901.394319907246,26.563761764257965
7/8/2017 18:00,7,8,18,0,1,19.500172624669652,51.120230403313464,18.434823949172596,2734.021128751972,12685.507256911706,26.536276856428284
7/8/2017 19:00,7,8,19,0,2,25.95619819350337,39.87932562942545,18.162817776315368,1161.6274674721355,6095.122443230409,26.14694082134231
7/8/2017 20:00,7,8,20,0,3,33.3312092072542,55.183277170631484,18.04557850291521,893.0052985462846,4753.114828932618,26.11027630870644
7/8/2017 21:00,7,8,21,0,4,45.091191195342255,160.06693524459013,17.963821338102242,772.5612045290184,3404.9131340071112,26.044591573289456
7/8/2017 22:00,7,8,22,0,5,275.96316838192155,862.1817159329627,17.26828348451286,1215.494470836262,8177.014286243997,26.10092809082865
7/8/2017 23:00,7,8,23,0,6,327.15723191561,707.8554584221498,17.258371465740435,2028.4614918819966,9642.477559377669,26.160328168271736
7/9/2017 0:00,7,9,0,0,0,775.8427780441816,1865.9218172925082,16.761530466175667,1556.0969879284662,6908.491609408639,26.486424238982252
7/9/2017 1:00,7,9,1,0,1,549.5271831849481,1242.0645400935682,17.195724479022093,1311.8405121785001,5516.011873713489,26.451103082307572
7/9/2017 2:00,7,9,2,0,2,472.36510802007405,1043.2644538173897,17.207162649032796,1209.9040743419778,5611.366040414822,26.439956423964393
7/9/2017 3:00,7,9,3,0,3,588.9802916881746,1098.47793078145,17.20276316412335,1282.5278328665222,5496.512629869143,26.212438174803356
7/9/2017 4:00,7,9,4,0,4,602.5877066916948,1048.4383663653775,17.213891739306685,1471.9760630620588,5905.031181176998,25.620563629884508
7/9/2017 5:00,7,9,5,0,5,678.1974728643642,1207.2065501562238,16.803867947219715,1747.0454733216595,7176.9665325542765,26.136421277684146
7/9/2017 6:00,7,9,6,0,6,407.08659133874073,599.776754928504,16.725103833395785,1492.776386236902,6545.992227859688,26.461274467619155
7/9/2017 7:00,7,9,7,0,0,813.9750082265898,1824.9066367472053,17.48766480594849,2333.6507561433436,10160.162164167306,26.410214387742545
7/9/2017 8:00,7,9,8,0,1,208.8076755047684,449.90733655543016,17.86907502324318,3163.2718390285904,14626.249134183896,26.44135875009966
7/9/2017 9:00,7,9,9,0,2,23.449232751587065,75.95224874088532,18.468103633661674,3436.8690540752436,16237.583046410653,26.45188862905346
7/9/2017 10:00,7,9,10,0,3,10.516938787098734,44.7455349111727,18.46772696408564,2710.56188671416,12588.495712980253,26.37265735765359
7/9/2017 11:00,7,9,11,0,4,23.210486650027214,80.22139679327829,18.789323505306253,1474.4517529977309,10258.877121035013,25.99302526906811
7/9/2017 12:00,7,9,12,0,5,3.370700253477482,112.30129426903378,18.672636765355588,3856.4378550486144,19167.671445442487,26.469284981702422
7/9/2017 13:00,7,9,13,0,6,0.2705148292812604,73.01331487536602,18.456492400763405,3107.27816207145,14389.121654066237,26.488747019959405
7/9/2017 14:00,7,9,14,0,0,61.67526530917773,101.3530924525774,16.862112515149015,2423.1670740382256,11378.28610019094,26.58625065468977
7/9/2017 15:00,7,9,15,0,1,21.52620853635536,59.58541013731387,17.99555317324661,2669.795054109971,13685.11282685899,26.52634488024013
7/9/2017 16:00,7,9,16,0,2,14.66957957030511,43.28417220041484,18.164721937275566,2676.8921034805876,13419.22235223898,26.545644338751533
7/9/2017 17:00,7,9,17,0,3,10.733014828348482,49.238682799736495,18.03615855832963,2848.4792007377446,12876.509054381728,25.964219649277148
7/9/2017 18:00,7,9,18,0,4,127.63275437446923,401.4391835810863,17.451989249425473,1710.3390920820864,8697.971490107679,26.286640704545444
7/9/2017 19:00,7,9,19,0,5,333.31909201303483,1048.433934130904,17.22372411985156,1392.8715966741067,8596.496557110791,26.130263916678178
7/9/2017 20:00,7,9,20,0,6,50.8463037891066,68.45084690553594,18.22122150308679,1011.5236245441145,5124.163767682595,26.154037627163298
7/9/2017 21:00,7,9,21,0,0,146.9883040322312,476.7557972764952,17.341996671020055,1905.4088283765807,9352.568536012006,26.20201277464653
7/9/2017 22:00,7,9,22,0,1,124.65513322649056,187.3970072888577,17.524143091085264,1738.4284489989307,7897.402289181302,26.211203048745347
7/9/2017 23:00,7,9,23,0,2,245.70859786363195,477.31765056755796,17.27603241026863,1733.9503029991142,7413.024862341984,26.28192702291562
7/10/2017 0:00,7,10,0,0,3,698.0290950756414,1671.8771935636519,16.795002299530776,1653.07607820235,7383.963913470594,26.24288429556343
7/10/2017 1:00,7,10,1,0,4,682.1984247889102,1404.49700679945,16.74084267816322,1736.4740798980613,7223.076922474603,25.39022742807375
7/10/2017 2:00,7,10,2,0,5,821.0891164675418,1447.8406092824323,16.765350794596834,1695.9068399432676,7126.590970258203,26.377199785730184
7/10/2017 3:00,7,10,3,0,6,544.9340577165416,573.1997526947928,16.69121243133157,1647.7234466392283,7282.7122705212105,26.410365499821086
7/10/2017 4:00,7,10,4,0,0,823.4005514428288,2056.522639653213,16.81923421418193,1541.8710726562977,6798.272468822734,26.489762574024404
7/10/2017 5:00,7,10,5,0,1,690.7118457498362,1696.9240706313935,16.85583241539301,1553.222621885759,6763.335086690083,26.49432067635726
7/10/2017 6:00,7,10,6,0,2,680.5351522891104,1682.4132422616567,17.027721614165213,1653.07607820235,7383.963913470594,26.40833321676991
7/10/2017 7:00,7,10,7,0,3,707.5334632711547,1369.800190708508,17.001320009420237,1763.037245642078,8225.556162195491,26.180759530155846
7/10/2017 8:00,7,10,8,0,4,169.88230609158015,465.7893779996814,17.02255071635107,1816.4238906334967,9281.306765893278,25.468653543415112
7/10/2017 9:00,7,10,9,0,5,158.25445262763412,536.201672471194,17.046323249684402,3082.768686805597,14136.125972190706,26.427150800865807
7/10/2017 10:00,7,10,10,0,6,93.30605184709756,167.25274390486211,17.1112621666559,2961.7498004210242,14127.473873900695,26.44380953120722
7/10/2017 11:00,7,10,11,0,0,35.58260889437577,102.07760865197858,18.105665614334384,3221.9020542528815,15480.24869734639,26.448050260442155
7/10/2017 12:00,7,10,12,0,1,1.9581556894668628,32.23344848884064,18.228093860294553,3255.530638479609,15481.174646756332,26.51577262436104
7/10/2017 13:00,7,10,13,0,2,3.825088777552389,42.19157729041297,18.044825836902415,3105.249344558155,14157.795955911279,26.501854616885815
7/10/2017 14:00,7,10,14,0,3,12.326596536559975,50.67789296663103,18.22991457779142,2750.2320816823217,12720.042680702942,26.071289471238895
7/10/2017 15:00,7,10,15,0,4,11.473374706588583,84.89027479396512,18.603564989828214,1928.1371691511372,9141.94276960859,25.450046167044984
7/10/2017 16:00,7,10,16,0,5,11.728160228641276,82.59945894029276,18.388034595985946,3233.859390029949,14619.14893150361,26.556970289466047
7/10/2017 17:00,7,10,17,0,6,9.339337942221169,54.78177598233184,18.399002155343958,3164.8035407732036,14187.02607304307,26.577074352582088
7/10/2017 18:00,7,10,18,0,0,121.70872166846159,267.51964667086247,17.63749324179177,2344.584604026363,11925.958183020006,26.62255225475276
7/10/2017 19:00,7,10,19,0,1,93.33927142613703,172.36660929295041,17.40275985323773,1443.666324222808,8106.204385294376,26.271719024377123
7/10/2017 20:00,7,10,20,0,2,92.1067762951969,213.5848838734363,17.364948198876007,1721.9503639538718,8731.232807841474,26.214011605514745
7/10/2017 21:00,7,10,21,0,3,85.52644314522014,225.45909203701163,17.297473694963642,1724.2293671215132,8584.159609193111,26.191386095875195
7/10/2017 22:00,7,10,22,0,4,212.74903468112626,668.566931632596,17.25950992263015,1726.2459854024385,7713.791425927051,26.15076423135706
7/10/2017 23:00,7,10,23,0,5,410.3332196397251,1040.716764697935,17.168041032573804,1863.951742393459,8328.915930505558,26.234799576340507
7/11/2017 0:00,7,11,0,0,6,307.4306616623289,644.5998207418653,17.00005426766682,1718.282933671732,8099.622816539408,26.454837154871356
7/11/2017 1:00,7,11,1,0,0,773.1471395164881,1737.1736269199798,16.730983261327783,1707.2722990921952,7738.707271111674,26.413265512796333
7/11/2017 2:00,7,11,2,0,1,564.874954667818,1268.5314040538033,16.742080225391298,1725.2667034935964,7830.150072477231,26.48027944640573
7/11/2017 3:00,7,11,3,0,2,598.2999628836817,1172.9086480675358,16.671545127740004,1708.7546702745453,8213.35328842216,26.46682465498082
7/11/2017 4:00,7,11,4,0,3,644.539068890262,1479.011345335861,16.790062460108267,1240.0246973011563,5594.756243584392,26.23168920886309
7/11/2017 5:00,7,11,5,0,4,488.7620930260635,896.3813532341551,16.714193994352005,1835.8885420299823,8478.887044247154,25.45164240681097
7/11/2017 6:00,7,11,6,0,5,392.06195417594944,793.2014712862979,17.237097864744587,2234.0114676063445,9792.528095544265,26.3471620134564
7/11/2017 7:00,7,11,7,0,6,410.12318228508866,837.4645635632405,17.963459424174395,2455.4829830087015,11396.036599945255,26.437683856462243
7/11/2017 8:00,7,11,8,0,0,250.75217407519412,389.39484944644187,18.351489560123614,3181.2437390463165,15108.757819166653,26.373184259696632
7/11/2017 9:00,7,11,9,0,1,90.88474144051746,114.19199571164387,18.64714235191512,3462.91445947491,16704.740765138067,26.400905539843414
7/11/2017 10:00,7,11,10,0,2,3.38363097460418,32.60765523920618,18.628031482653164,3469.36095508105,15136.114951489957,26.45093765687175
7/11/2017 11:00,7,11,11,0,3,10.516938787098757,44.4587465325484,18.69148881759219,1273.2067629193818,7870.3727069696215,25.85097666969336
7/11/2017 12:00,7,11,12,0,4,18.1790705546353,76.60431276785071,18.67596756952214,972.4536602301355,7488.546172124998,25.81644315038816
