year,Month,DayofWeek,Hour,minute,SiteOutdoorAirDrybulbTemperature,dew_point,SiteOutdoorAirRelativeHumidity,datetime,lpd_average,epd_average,HeatingElectricity,CoolingElectricity
2002,9,17,10,0,23.0,1.0,23.0,9/17/2017 9:00,9.4,12,0.0,10859595.0
2002,9,17,11,0,24.0,0.0,20.0,9/17/2017 10:00,9.4,12,0.0,11745868.0
2002,9,17,12,0,24.0,1.0,22.0,9/17/2017 11:00,9.4,12,0.0,11645738.0
2002,9,17,13,0,24.0,-1.0,19.0,9/17/2017 12:00,9.4,12,0.0,11645738.0
2002,9,17,14,0,25.0,-2.0,16.0,9/17/2017 13:00,9.4,12,0.0,11690946.0
2002,9,17,15,0,25.0,-1.0,18.0,9/17/2017 14:00,9.4,12,0.0,11690946.0
2002,9,17,16,0,22.0,0.0,23.0,9/17/2017 15:00,9.4,12,0.0,12931137.0
2002,9,17,17,0,22.0,-1.0,21.0,9/17/2017 16:00,9.4,12,0.0,12931137.0
2002,9,17,18,0,20.4,0.2,26.0,9/17/2017 17:00,9.4,12,0.0,7892849.0
2002,9,17,19,0,19.0,1.0,30.0,9/17/2017 18:00,9.4,12,0.0,0.0
2002,9,17,20,0,18.0,2.0,34.0,9/17/2017 19:00,9.4,12,0.0,0.0
2002,9,17,21,0,17.0,2.0,36.0,9/17/2017 20:00,9.4,12,0.0,0.0
2002,9,17,22,0,13.0,3.0,51.0,9/17/2017 21:00,9.4,12,0.0,0.0
2002,9,17,23,0,13.0,2.0,47.0,9/17/2017 22:00,9.4,12,12546.138,0.0
2002,9,17,24,0,17.0,0.0,32.0,9/17/2017 23:00,9.4,12,0.0,0.0
2002,9,18,1,0,15.0,1.0,39.0,9/18/2017 0:00,9.4,12,29455.019,0.0
2002,9,18,2,0,14.0,0.0,38.0,9/18/2017 1:00,9.4,12,12546.138,0.0
2002,9,18,3,0,15.0,1.0,39.0,9/18/2017 2:00,9.4,12,29455.019,0.0
2002,9,18,4,0,14.0,1.0,41.0,9/18/2017 3:00,9.4,12,12546.138,0.0
2002,9,18,5,0,13.0,1.0,44.0,9/18/2017 4:00,9.4,12,12546.138,0.0
2002,9,18,6,0,14.0,1.0,41.0,9/18/2017 5:00,9.4,12,12546.138,0.0
2002,9,18,7,0,15.0,0.0,36.0,9/18/2017 6:00,9.4,12,29455.019,2825756.38
2002,9,18,8,0,16.0,1.0,36.0,9/18/2017 7:00,9.4,12,0.0,5547192.779999999
2002,9,18,9,0,17.0,2.0,36.0,9/18/2017 8:00,9.4,12,0.0,8980599.0
2002,9,18,10,0,18.0,3.0,37.0,9/18/2017 9:00,9.4,12,0.0,9659021.0
2002,9,18,11,0,19.0,2.0,32.0,9/18/2017 10:00,9.4,12,0.0,10520717.0
2002,9,18,12,0,19.0,1.0,30.0,9/18/2017 11:00,9.4,12,0.0,10412854.0
2002,9,18,13,0,19.0,1.0,30.0,9/18/2017 12:00,9.4,12,0.0,10183584.0
2002,9,18,14,0,18.0,1.0,32.0,9/18/2017 13:00,9.4,12,0.0,9921161.0
2002,9,18,15,0,12.0,7.0,71.0,9/18/2017 14:00,9.4,12,0.0,2225823.6
2002,9,18,16,0,9.0,8.0,93.0,9/18/2017 15:00,9.4,12,31972.5,150619.1
2002,9,18,17,0,9.0,8.0,93.0,9/18/2017 16:00,9.4,12,31972.5,150619.1
2002,9,18,18,0,9.0,8.0,93.0,9/18/2017 17:00,9.4,12,34795.7,150619.1
2002,9,18,19,0,8.0,7.0,93.0,9/18/2017 18:00,9.4,12,94115.5,0.0
2002,9,18,20,0,9.0,8.0,93.0,9/18/2017 19:00,9.4,12,31972.5,0.0
2002,9,18,21,0,9.0,7.0,87.0,9/18/2017 20:00,9.4,12,0.0,0.0
2002,9,18,22,0,9.0,7.0,87.0,9/18/2017 21:00,9.4,12,0.0,0.0
2002,9,18,23,0,9.0,5.0,76.0,9/18/2017 22:00,9.4,12,0.0,0.0
2002,9,18,24,0,8.0,5.0,81.0,9/18/2017 23:00,9.4,12,0.0,0.0
2002,9,19,1,0,8.0,4.0,76.0,9/19/2017 0:00,9.4,12,0.0,0.0
2002,9,19,2,0,7.0,4.0,81.0,9/19/2017 1:00,9.4,12,0.0,0.0
2002,9,19,3,0,7.0,4.0,81.0,9/19/2017 2:00,9.4,12,0.0,0.0
2002,9,19,4,0,7.0,4.0,81.0,9/19/2017 3:00,9.4,12,0.0,0.0
2002,9,19,5,0,6.0,3.0,81.0,9/19/2017 4:00,9.4,12,0.0,0.0
2002,9,19,6,0,7.0,3.0,76.0,9/19/2017 5:00,9.4,12,0.0,0.0
2002,9,19,7,0,8.0,4.0,76.0,9/19/2017 6:00,9.4,12,0.0,343167.275
2002,9,19,8,0,9.0,3.0,66.0,9/19/2017 7:00,9.4,12,94547.5,268136.3
2002,9,19,9,0,10.0,3.0,62.0,9/19/2017 8:00,9.4,12,94080.51,626279.9
2002,9,19,10,0,12.0,3.0,54.0,9/19/2017 9:00,9.4,12,635.319,1904231.2
2002,9,19,11,0,12.0,3.0,54.0,9/19/2017 10:00,9.4,12,635.319,2183107.8
2002,9,19,12,0,14.0,3.0,47.0,9/19/2017 11:00,9.4,12,12546.138,4673979.2
2002,9,19,13,0,14.0,2.0,44.0,9/19/2017 12:00,9.4,12,12546.138,5126783.1
2002,9,19,14,0,15.0,2.0,41.0,9/19/2017 13:00,9.4,12,29455.019,3799572.0
2002,9,19,15,0,16.0,1.0,36.0,9/19/2017 14:00,9.4,12,0.0,5290243.0
2002,9,19,16,0,17.0,2.0,36.0,9/19/2017 15:00,9.4,12,0.0,9439148.0
2002,9,19,17,0,17.0,1.0,34.0,9/19/2017 16:00,9.4,12,0.0,9439148.0
2002,9,19,18,0,16.0,1.0,36.0,9/19/2017 17:00,9.4,12,0.0,3951396.0
2002,9,19,19,0,14.0,3.0,47.0,9/19/2017 18:00,9.4,12,12546.138,0.0
2002,9,19,20,0,14.0,3.0,47.0,9/19/2017 19:00,9.4,12,12546.138,0.0
2002,9,19,21,0,12.0,3.0,54.0,9/19/2017 20:00,9.4,12,0.0,0.0
2002,9,19,22,0,11.0,2.0,54.0,9/19/2017 21:00,9.4,12,0.0,0.0
2002,9,19,23,0,10.0,2.0,57.0,9/19/2017 22:00,9.4,12,0.0,0.0
2002,9,19,24,0,9.0,2.0,61.0,9/19/2017 23:00,9.4,12,0.0,0.0
2002,9,20,1,0,11.0,1.0,50.0,9/20/2017 0:00,9.4,12,0.0,0.0
2002,9,20,2,0,11.0,0.0,47.0,9/20/2017 1:00,9.4,12,0.0,0.0
2002,9,20,3,0,10.0,0.0,50.0,9/20/2017 2:00,9.4,12,0.0,0.0
2002,9,20,4,0,10.0,0.0,50.0,9/20/2017 3:00,9.4,12,0.0,0.0
2002,9,20,5,0,11.0,0.0,47.0,9/20/2017 4:00,9.4,12,0.0,0.0
2002,9,20,6,0,10.0,0.0,50.0,9/20/2017 5:00,9.4,12,0.0,0.0
2002,9,20,7,0,11.0,3.0,58.0,9/20/2017 6:00,9.4,12,6494.41,682615.4
2002,9,20,8,0,16.0,1.0,36.0,9/20/2017 7:00,9.4,12,0.0,5547192.779999999
2002,9,20,9,0,19.0,1.0,30.0,9/20/2017 8:00,9.4,12,0.0,9541352.0
2002,9,20,10,0,21.0,0.0,25.0,9/20/2017 9:00,9.4,12,0.0,11868067.0
2002,9,20,11,0,22.0,1.0,25.0,9/20/2017 10:00,9.4,12,0.0,13128417.0
2002,9,20,12,0,23.0,-2.0,18.0,9/20/2017 11:00,9.4,12,0.0,10859595.0
2002,9,20,13,0,24.0,-3.0,16.0,9/20/2017 12:00,9.4,12,0.0,11645738.0
2002,9,20,14,0,24.0,-3.0,16.0,9/20/2017 13:00,9.4,12,0.0,11707164.0
2002,9,20,15,0,25.0,-2.0,16.0,9/20/2017 14:00,9.4,12,0.0,11690946.0
2002,9,20,16,0,25.0,-4.0,14.0,9/20/2017 15:00,9.4,12,0.0,12073896.0
2002,9,20,17,0,24.0,-3.0,16.0,9/20/2017 16:00,9.4,12,0.0,12546612.0
2002,9,20,18,0,22.0,-2.0,20.0,9/20/2017 17:00,9.4,12,0.0,12431918.0
2002,9,20,19,0,21.0,-1.0,23.0,9/20/2017 18:00,9.4,12,0.0,0.0
2002,9,20,20,0,19.0,1.0,30.0,9/20/2017 19:00,9.4,12,0.0,0.0
2002,9,20,21,0,15.0,2.0,41.0,9/20/2017 20:00,9.4,12,29455.019,0.0
2002,9,20,22,0,15.0,3.0,44.0,9/20/2017 21:00,9.4,12,29455.019,0.0
2002,9,20,23,0,12.0,3.0,54.0,9/20/2017 22:00,9.4,12,0.0,0.0
2002,9,20,24,0,12.0,2.0,50.0,9/20/2017 23:00,9.4,12,0.0,0.0
2002,9,21,1,0,9.0,3.0,66.0,9/21/2017 0:00,9.4,12,0.0,0.0
2002,9,21,2,0,10.0,4.0,66.0,9/21/2017 1:00,9.4,12,0.0,0.0
2002,9,21,3,0,9.0,4.0,71.0,9/21/2017 2:00,9.4,12,0.0,0.0
2002,9,21,4,0,8.0,4.0,76.0,9/21/2017 3:00,9.4,12,0.0,0.0
2002,9,21,5,0,7.0,4.0,81.0,9/21/2017 4:00,9.4,12,0.0,0.0
2002,9,21,6,0,6.0,4.0,87.0,9/21/2017 5:00,9.4,12,0.0,0.0
2002,9,21,7,0,7.0,4.0,81.0,9/21/2017 6:00,9.4,12,37769.7,215401.875
2002,9,21,8,0,8.0,4.0,76.0,9/21/2017 7:00,9.4,12,157557.5,278384.5
2002,9,21,9,0,9.0,4.0,71.0,9/21/2017 8:00,9.4,12,94547.5,226765.0
2002,9,21,10,0,12.0,4.0,58.0,9/21/2017 9:00,9.4,12,15455.8,2038892.2
2002,9,21,11,0,13.0,5.0,58.0,9/21/2017 10:00,9.4,12,15455.8,2312910.5
2002,9,21,12,0,14.0,4.0,51.0,9/21/2017 11:00,9.4,12,0.0,5340244.2
2002,9,21,13,0,16.0,4.0,45.0,9/21/2017 12:00,9.4,12,0.0,8287916.0
2002,9,21,14,0,17.0,4.0,42.0,9/21/2017 13:00,9.4,12,0.0,9866379.0
2002,9,21,15,0,18.0,3.0,37.0,9/21/2017 14:00,9.4,12,0.0,9896601.0
2002,9,21,16,0,17.0,2.0,36.0,9/21/2017 15:00,9.4,12,0.0,9439148.0
2002,9,21,17,0,16.1,1.4,37.0,9/21/2017 16:00,9.4,12,0.0,4491805.0
2002,9,21,18,0,14.0,1.0,41.0,9/21/2017 17:00,9.4,12,12546.138,4251814.1
2002,9,21,19,0,13.0,1.0,44.0,9/21/2017 18:00,9.4,12,12546.138,0.0
2002,9,21,20,0,10.0,2.0,57.0,9/21/2017 19:00,9.4,12,0.0,0.0
2002,9,21,21,0,8.0,2.0,66.0,9/21/2017 20:00,9.4,12,0.0,0.0
2002,9,21,22,0,7.0,1.0,66.0,9/21/2017 21:00,9.4,12,0.0,0.0
2002,9,21,23,0,6.0,1.0,70.0,9/21/2017 22:00,9.4,12,0.0,0.0
2002,9,21,24,0,6.0,1.0,70.0,9/21/2017 23:00,9.4,12,0.0,0.0
2002,9,22,1,0,6.0,1.0,70.0,9/22/2017 0:00,9.4,12,0.0,0.0
2002,9,22,2,0,6.0,1.0,70.0,9/22/2017 1:00,9.4,12,0.0,0.0
2002,9,22,3,0,6.0,1.0,70.0,9/22/2017 2:00,9.4,12,0.0,0.0
2002,9,22,4,0,4.0,1.0,81.0,9/22/2017 3:00,9.4,12,900000.0,0.0
2002,9,22,5,0,4.0,2.0,87.0,9/22/2017 4:00,9.4,12,900000.0,0.0
2002,9,22,6,0,3.0,1.0,87.0,9/22/2017 5:00,9.4,12,900000.0,0.0
2002,9,22,7,0,6.0,2.0,75.0,9/22/2017 6:00,9.4,12,879675.4,105374.0
2002,9,22,8,0,7.0,2.0,70.0,9/22/2017 7:00,9.4,12,146688.2,191990.4
2002,9,22,9,0,9.0,2.0,61.0,9/22/2017 8:00,9.4,12,94547.5,226765.0
2002,9,22,10,0,11.0,3.0,58.0,9/22/2017 9:00,9.4,12,37302.71,1464953.6
2002,9,22,11,0,14.0,3.0,47.0,9/22/2017 10:00,9.4,12,12546.138,4673979.2
2002,9,22,12,0,17.0,4.0,42.0,9/22/2017 11:00,9.4,12,0.0,9830369.0
2002,9,22,13,0,18.0,4.0,39.0,9/22/2017 12:00,9.4,12,0.0,9820671.0
2002,9,22,14,0,21.0,3.0,30.0,9/22/2017 13:00,9.4,12,0.0,11810317.0
2002,9,22,15,0,21.0,2.0,28.0,9/22/2017 14:00,9.4,12,0.0,11785757.0
2002,9,22,16,0,21.0,1.0,26.0,9/22/2017 15:00,9.4,12,0.0,11669887.0
2002,9,22,17,0,21.0,1.0,26.0,9/22/2017 16:00,9.4,12,0.0,11669887.0
2002,9,22,18,0,17.0,4.0,42.0,9/22/2017 17:00,9.4,12,0.0,8127415.0
2002,9,22,19,0,16.0,4.0,45.0,9/22/2017 18:00,9.4,12,0.0,0.0
2002,9,22,20,0,14.0,3.0,47.0,9/22/2017 19:00,9.4,12,12546.138,0.0
2002,9,22,21,0,13.0,3.0,51.0,9/22/2017 20:00,9.4,12,0.0,0.0
2002,9,22,22,0,11.0,4.0,62.0,9/22/2017 21:00,9.4,12,0.0,0.0
2002,9,22,23,0,9.0,4.0,71.0,9/22/2017 22:00,9.4,12,0.0,0.0
2002,9,22,24,0,8.0,4.0,76.0,9/22/2017 23:00,9.4,12,0.0,0.0
2002,9,23,1,0,8.0,4.0,76.0,9/23/2017 0:00,9.4,12,0.0,0.0
2002,9,23,2,0,9.0,4.0,71.0,9/23/2017 1:00,9.4,12,0.0,0.0
2002,9,23,3,0,8.0,0.0,57.0,9/23/2017 2:00,9.4,12,0.0,0.0
2002,9,23,4,0,7.0,-1.0,56.0,9/23/2017 3:00,9.4,12,0.0,0.0
2002,9,23,5,0,6.0,-1.0,60.0,9/23/2017 4:00,9.4,12,0.0,0.0
2002,9,23,6,0,6.0,-1.0,60.0,9/23/2017 5:00,9.4,12,0.0,0.0
2002,9,23,7,0,8.0,1.0,61.0,9/23/2017 6:00,9.4,12,0.0,256773.175
2002,9,23,8,0,11.0,-1.0,43.0,9/23/2017 7:00,9.4,12,37302.71,587507.9
2002,9,23,9,0,13.0,-2.0,35.0,9/23/2017 8:00,9.4,12,12546.138,1949270.6
2002,9,23,10,0,13.0,-2.0,35.0,9/23/2017 9:00,9.4,12,12546.138,2170416.8
2002,9,23,11,0,14.0,-3.0,30.0,9/23/2017 10:00,9.4,12,30897.629999999997,5561729.0
2002,9,23,12,0,17.0,-1.0,29.0,9/23/2017 11:00,9.4,12,0.0,9560018.0
2002,9,23,13,0,18.0,0.0,30.0,9/23/2017 12:00,9.4,12,0.0,9820671.0
2002,9,23,14,0,20.0,1.0,28.0,9/23/2017 13:00,9.4,12,0.0,11440658.0
2002,9,23,15,0,22.0,1.0,25.0,9/23/2017 14:00,9.4,12,0.0,13047007.0
2002,9,23,16,0,21.0,0.0,25.0,9/23/2017 15:00,9.4,12,0.0,11669887.0
2002,9,23,17,0,19.0,0.0,28.0,9/23/2017 16:00,9.4,12,0.0,10122924.0
2002,9,23,18,0,17.0,-1.0,29.0,9/23/2017 17:00,9.4,12,0.0,8127415.0
2002,9,23,19,0,14.0,0.0,38.0,9/23/2017 18:00,9.4,12,12546.138,0.0
2002,9,23,20,0,12.0,0.0,44.0,9/23/2017 19:00,9.4,12,12546.138,0.0
2002,9,23,21,0,12.0,1.0,47.0,9/23/2017 20:00,9.4,12,12546.138,0.0
2002,9,23,22,0,11.0,1.0,50.0,9/23/2017 21:00,9.4,12,0.0,0.0
2002,9,23,23,0,12.0,3.0,54.0,9/23/2017 22:00,9.4,12,0.0,0.0
2002,9,23,24,0,11.0,4.0,62.0,9/23/2017 23:00,9.4,12,0.0,0.0
2002,9,24,1,0,9.0,4.0,71.0,9/24/2017 0:00,9.4,12,0.0,0.0
2002,9,24,2,0,9.0,4.0,71.0,9/24/2017 1:00,9.4,12,0.0,0.0
2002,9,24,3,0,8.0,3.0,71.0,9/24/2017 2:00,9.4,12,0.0,0.0
2002,9,24,4,0,7.0,2.0,70.0,9/24/2017 3:00,9.4,12,0.0,0.0
2002,9,24,5,0,6.0,2.0,75.0,9/24/2017 4:00,9.4,12,0.0,0.0
2002,9,24,6,0,7.0,1.0,66.0,9/24/2017 5:00,9.4,12,0.0,0.0
2002,9,24,7,0,10.0,2.0,57.0,9/24/2017 6:00,9.4,12,48410.409999999996,628115.4
2002,9,24,8,0,16.0,3.0,42.0,9/24/2017 7:00,9.4,12,0.0,5547192.779999999
2002,9,24,9,0,19.0,3.0,34.0,9/24/2017 8:00,9.4,12,0.0,9541352.0
2002,9,24,10,0,23.0,-2.0,18.0,9/24/2017 9:00,9.4,12,0.0,10859595.0
2002,9,24,11,0,24.0,-4.0,15.0,9/24/2017 10:00,9.4,12,0.0,11745868.0
2002,9,24,12,0,26.0,-4.0,13.0,9/24/2017 11:00,9.4,12,0.0,12704536.0
2002,9,24,13,0,26.0,-4.0,13.0,9/24/2017 12:00,9.4,12,0.0,12378756.0
2002,9,24,14,0,25.0,-4.0,14.0,9/24/2017 13:00,9.4,12,0.0,11690946.0
2002,9,24,15,0,25.0,-4.0,14.0,9/24/2017 14:00,9.4,12,0.0,11690946.0
2002,9,24,16,0,25.0,-3.0,15.0,9/24/2017 15:00,9.4,12,0.0,12073896.0
2002,9,24,17,0,23.0,-1.0,20.0,9/24/2017 16:00,9.4,12,0.0,11778282.0
2002,9,24,18,0,21.0,-1.0,23.0,9/24/2017 17:00,9.4,12,0.0,11208258.0
2002,9,24,19,0,20.0,-1.0,24.0,9/24/2017 18:00,9.4,12,0.0,0.0
2002,9,24,20,0,20.0,-1.0,24.0,9/24/2017 19:00,9.4,12,0.0,0.0
2002,9,24,21,0,18.0,1.0,32.0,9/24/2017 20:00,9.4,12,0.0,0.0
2002,9,24,22,0,14.0,0.0,38.0,9/24/2017 21:00,9.4,12,12546.138,0.0
2002,9,24,23,0,14.0,-1.0,35.0,9/24/2017 22:00,9.4,12,12546.138,0.0
2002,9,24,24,0,13.0,-1.0,38.0,9/24/2017 23:00,9.4,12,12546.138,0.0
2002,9,25,1,0,13.0,-3.0,32.0,9/25/2017 0:00,9.4,12,18053.53,0.0
2002,9,25,2,0,9.0,-1.0,49.0,9/25/2017 1:00,9.4,12,0.0,0.0
2002,9,25,3,0,10.0,-3.0,39.0,9/25/2017 2:00,9.4,12,62116.4,0.0
2002,9,25,4,0,8.0,-2.0,48.0,9/25/2017 3:00,9.4,12,0.0,0.0
2002,9,25,5,0,6.0,-2.0,55.0,9/25/2017 4:00,9.4,12,0.0,0.0
2002,9,25,6,0,8.0,-1.0,52.0,9/25/2017 5:00,9.4,12,0.0,0.0
2002,9,25,7,0,9.0,3.0,66.0,9/25/2017 6:00,9.4,12,41916.0,357211.075
2002,9,25,8,0,9.0,3.0,66.0,9/25/2017 7:00,9.4,12,94547.5,268136.3
2002,9,25,9,0,10.0,3.0,62.0,9/25/2017 8:00,9.4,12,94080.51,626279.9
2002,9,25,10,0,11.0,4.0,62.0,9/25/2017 9:00,9.4,12,63707.909999999996,1403642.6
2002,9,25,11,0,12.0,4.0,58.0,9/25/2017 10:00,9.4,12,15455.8,2317768.8
2002,9,25,12,0,13.0,4.0,54.0,9/25/2017 11:00,9.4,12,0.0,2143119.5
2002,9,25,13,0,13.0,4.0,54.0,9/25/2017 12:00,9.4,12,0.0,2143119.5
2002,9,25,14,0,13.0,4.0,54.0,9/25/2017 13:00,9.4,12,0.0,2172033.5
2002,9,25,15,0,14.0,4.0,51.0,9/25/2017 14:00,9.4,12,0.0,4997896.2
2002,9,25,16,0,14.0,4.0,51.0,9/25/2017 15:00,9.4,12,0.0,4997896.2
2002,9,25,17,0,13.0,4.0,54.0,9/25/2017 16:00,9.4,12,0.0,1821802.6
2002,9,25,18,0,11.0,4.0,62.0,9/25/2017 17:00,9.4,12,0.0,168179.3
2002,9,25,19,0,8.0,3.0,71.0,9/25/2017 18:00,9.4,12,142609.0,0.0
2002,9,25,20,0,8.0,3.0,71.0,9/25/2017 19:00,9.4,12,0.0,0.0
2002,9,25,21,0,8.0,3.0,71.0,9/25/2017 20:00,9.4,12,0.0,0.0
2002,9,25,22,0,8.0,3.0,71.0,9/25/2017 21:00,9.4,12,0.0,0.0
2002,9,25,23,0,8.0,4.0,76.0,9/25/2017 22:00,9.4,12,0.0,0.0
2002,9,25,24,0,7.0,4.0,81.0,9/25/2017 23:00,9.4,12,0.0,0.0
2002,9,26,1,0,7.0,5.0,87.0,9/26/2017 0:00,9.4,12,0.0,0.0
2002,9,26,2,0,7.0,6.0,93.0,9/26/2017 1:00,9.4,12,0.0,0.0
2002,9,26,3,0,7.0,6.0,93.0,9/26/2017 2:00,9.4,12,0.0,0.0
2002,9,26,4,0,7.0,6.0,93.0,9/26/2017 3:00,9.4,12,0.0,0.0
2002,9,26,5,0,7.0,6.0,93.0,9/26/2017 4:00,9.4,12,0.0,0.0
2002,9,26,6,0,7.0,6.0,93.0,9/26/2017 5:00,9.4,12,0.0,0.0
2002,9,26,7,0,7.3,7.1,99.0,9/26/2017 6:00,9.4,12,1167584.0,118525.175
2002,9,26,8,0,7.9,7.3,96.0,9/26/2017 7:00,9.4,12,785174.5,151384.975
2002,9,26,9,0,8.0,7.0,93.0,9/26/2017 8:00,9.4,12,189290.8,150619.1
2002,9,26,10,0,8.0,8.0,100.0,9/26/2017 9:00,9.4,12,1251788.4,150619.1
2002,9,26,11,0,10.0,8.0,87.0,9/26/2017 10:00,9.4,12,101714.7,1047269.6
2002,9,26,12,0,12.0,7.0,71.0,9/26/2017 11:00,9.4,12,0.0,2165088.8
2002,9,26,13,0,14.0,7.0,63.0,9/26/2017 12:00,9.4,12,0.0,6839234.2
2002,9,26,14,0,16.0,7.0,55.0,9/26/2017 13:00,9.4,12,0.0,8948103.0
2002,9,26,15,0,17.0,6.0,48.0,9/26/2017 14:00,9.4,12,0.0,10115607.0
2002,9,26,16,0,17.0,5.0,45.0,9/26/2017 15:00,9.4,12,0.0,9645693.0
2002,9,26,17,0,18.0,4.0,39.0,9/26/2017 16:00,9.4,12,0.0,9764281.0
2002,9,26,18,0,15.0,4.0,48.0,9/26/2017 17:00,9.4,12,0.0,3110347.0
2002,9,26,19,0,13.0,7.0,67.0,9/26/2017 18:00,9.4,12,0.0,0.0
2002,9,26,20,0,13.0,7.0,67.0,9/26/2017 19:00,9.4,12,0.0,0.0
2002,9,26,21,0,12.0,7.0,71.0,9/26/2017 20:00,9.4,12,0.0,0.0
2002,9,26,22,0,11.0,6.0,71.0,9/26/2017 21:00,9.4,12,0.0,0.0
2002,9,26,23,0,9.0,6.0,81.0,9/26/2017 22:00,9.4,12,0.0,0.0
2002,9,26,24,0,9.0,5.0,76.0,9/26/2017 23:00,9.4,12,0.0,0.0
2002,9,27,1,0,7.0,4.0,81.0,9/27/2017 0:00,9.4,12,0.0,0.0
2002,9,27,2,0,8.0,4.0,76.0,9/27/2017 1:00,9.4,12,0.0,0.0
2002,9,27,3,0,11.0,3.0,58.0,9/27/2017 2:00,9.4,12,0.0,0.0
2002,9,27,4,0,8.0,2.0,66.0,9/27/2017 3:00,9.4,12,0.0,0.0
2002,9,27,5,0,7.0,2.0,70.0,9/27/2017 4:00,9.4,12,0.0,0.0
2002,9,27,6,0,10.0,0.0,50.0,9/27/2017 5:00,9.4,12,0.0,0.0
2002,9,27,7,0,12.0,0.0,44.0,9/27/2017 6:00,9.4,12,13181.457,524211.1
2002,9,27,8,0,16.0,0.0,34.0,9/27/2017 7:00,9.4,12,0.0,5547192.779999999
2002,9,27,9,0,18.0,0.0,30.0,9/27/2017 8:00,9.4,12,0.0,10140451.0
2002,9,27,10,0,21.0,1.0,26.0,9/27/2017 9:00,9.4,12,0.0,11868067.0
2002,9,27,11,0,22.0,1.0,25.0,9/27/2017 10:00,9.4,12,0.0,13128417.0
2002,9,27,12,0,21.0,1.0,26.0,9/27/2017 11:00,9.4,12,0.0,11818537.0
2002,9,27,13,0,21.0,3.0,30.0,9/27/2017 12:00,9.4,12,0.0,11511237.0
2002,9,27,14,0,19.0,4.0,37.0,9/27/2017 13:00,9.4,12,0.0,10527994.0
2002,9,27,15,0,18.0,2.0,34.0,9/27/2017 14:00,9.4,12,0.0,9896601.0
2002,9,27,16,0,19.0,3.0,34.0,9/27/2017 15:00,9.4,12,0.0,10122924.0
2002,9,27,17,0,17.0,4.0,42.0,9/27/2017 16:00,9.4,12,0.0,9566441.0
2002,9,27,18,0,15.0,6.0,55.0,9/27/2017 17:00,9.4,12,0.0,3110347.0
2002,9,27,19,0,14.1,4.5,52.0,9/27/2017 18:00,9.4,12,0.0,0.0
2002,9,27,20,0,14.0,3.0,47.0,9/27/2017 19:00,9.4,12,12546.138,0.0
2002,9,27,21,0,16.0,2.0,39.0,9/27/2017 20:00,9.4,12,0.0,0.0
2002,9,27,22,0,14.0,2.0,44.0,9/27/2017 21:00,9.4,12,12546.138,0.0
2002,9,27,23,0,15.0,2.0,41.0,9/27/2017 22:00,9.4,12,29455.019,0.0
2002,9,27,24,0,15.0,3.0,44.0,9/27/2017 23:00,9.4,12,29455.019,0.0
2002,9,28,1,0,15.0,3.0,44.0,9/28/2017 0:00,9.4,12,29455.019,0.0
2002,9,28,2,0,15.0,3.0,44.0,9/28/2017 1:00,9.4,12,29455.019,0.0
2002,9,28,3,0,14.4,3.0,46.0,9/28/2017 2:00,9.4,12,29455.019,0.0
2002,9,28,4,0,13.6,3.0,49.0,9/28/2017 3:00,9.4,12,0.0,0.0
2002,9,28,5,0,13.0,3.0,51.0,9/28/2017 4:00,9.4,12,0.0,0.0
2002,9,28,6,0,10.0,3.0,62.0,9/28/2017 5:00,9.4,12,0.0,0.0
2002,9,28,7,0,10.0,4.0,66.0,9/28/2017 6:00,9.4,12,41916.0,628115.4
2002,9,28,8,0,9.0,6.0,81.0,9/28/2017 7:00,9.4,12,113309.1,227530.875
2002,9,28,9,0,10.0,6.0,76.0,9/28/2017 8:00,9.4,12,68578.0,626279.9
2002,9,28,10,0,13.0,7.0,67.0,9/28/2017 9:00,9.4,12,0.0,2077667.8
2002,9,28,11,0,13.0,7.0,67.0,9/28/2017 10:00,9.4,12,0.0,2226433.5
2002,9,28,12,0,15.0,6.0,55.0,9/28/2017 11:00,9.4,12,0.0,4622909.0
2002,9,28,13,0,17.0,6.0,48.0,9/28/2017 12:00,9.4,12,0.0,10014687.0
2002,9,28,14,0,16.0,7.0,55.0,9/28/2017 13:00,9.4,12,0.0,8948103.0
2002,9,28,15,0,18.0,6.0,45.0,9/28/2017 14:00,9.4,12,0.0,10440740.0
2002,9,28,16,0,17.0,5.0,45.0,9/28/2017 15:00,9.4,12,0.0,9645693.0
2002,9,28,17,0,16.0,4.0,45.0,9/28/2017 16:00,9.4,12,0.0,4491805.0
2002,9,28,18,0,15.0,5.0,51.0,9/28/2017 17:00,9.4,12,0.0,3110347.0
2002,9,28,19,0,13.0,6.0,62.0,9/28/2017 18:00,9.4,12,0.0,0.0
2002,9,28,20,0,13.0,5.0,58.0,9/28/2017 19:00,9.4,12,15455.8,0.0
2002,9,28,21,0,12.0,6.0,67.0,9/28/2017 20:00,9.4,12,0.0,0.0
2002,9,28,22,0,12.0,6.0,67.0,9/28/2017 21:00,9.4,12,0.0,0.0
2002,9,28,23,0,11.0,5.0,66.0,9/28/2017 22:00,9.4,12,0.0,0.0
2002,9,28,24,0,11.0,4.0,62.0,9/28/2017 23:00,9.4,12,0.0,0.0
2002,9,29,1,0,11.0,3.0,58.0,9/29/2017 0:00,9.4,12,0.0,0.0
2002,9,29,2,0,11.0,3.0,58.0,9/29/2017 1:00,9.4,12,0.0,0.0
